#00#Thu Feb 11 10:16:35 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
a_cap_H07-v_cup_H09-v_cup_H05	a	1	1	1	0.6750011444091797	0	1
i_bin_F04-I_bean_F09-I_bean_F07	i	1	1	1	0.49500107765197754	0	0
I_beak_F07-i_bik_F05-i_bik_F08	I	1	2	0	0.8700010776519775	2	0
v_putt_F04-a_pat_F05-a_pat_F06	v	1	1	1	0.4100000858306885	0	0
A_mart_H07-v_mutt_H05-v_mutt_H09	A	1	1	1	0.7760012149810791	0	0
v_cup_F07-A_carp_F04-A_carp_F09	v	1	1	1	0.25499987602233887	0	0
I_bean_H07-i_bin_H04-I_bean_H08	i	2	2	1	0.2550010681152344	0	0
a_cap_F07-v_cup_F09-v_cup_F05	a	1	1	1	0.8850009441375732	0	0
A_bark_H09-v_buck_H05-v_buck_H07	A	1	1	1	0.5500011444091797	0	0
i_chip_F09-I_cheap_F08-i_chip_F07	I	2	2	1	0.3300008773803711	0	0
i_chip_H09-I_cheap_H08-i_chip_H07	I	2	2	1	0.7850010395050049	0	0
v_luck_H05-a_lack_H06-v_luck_H07	a	2	2	1	0.13499999046325684	0	0
i_min_H07-I_mean_H04-i_min_H06	I	2	1	0	0.15500116348266602	2	1
A_mart_F06-A_mart_F09-v_mutt_F07	v	3	3	1	0.8750009536743164	0	0
i_min_H07-I_mean_H04-I_mean_H05	i	1	1	1	1.1860020160675049	0	1
A_part_F07-A_part_F06-v_putt_F05	v	3	3	1	0.6700007915496826	0	0
v_buck_F06-v_buck_F09-a_back_F08	a	3	3	1	0.5	0	0
v_mutt_F05-A_mart_F08-A_mart_F06	v	1	2	0	0.2349998950958252	2	0
A_carp_F08-v_cup_F06-v_cup_F09	A	1	1	1	0.7350010871887207	0	0
I_mean_H05-I_mean_H08-i_min_H04	i	3	3	1	0.5100009441375732	0	0
I_leak_F09-i_lick_F04-I_leak_F07	i	2	2	1	0.3600010871887207	0	0
v_luck_F08-A_lark_F06-A_lark_F04	v	1	1	1	0.34000110626220703	0	0
i_lick_H08-i_lick_H09-I_leak_H06	I	3	3	1	0.2200000286102295	0	0
v_putt_H09-a_pat_H05-v_putt_H07	a	2	2	1	0.434999942779541	0	0
v_cup_H07-A_carp_H04-A_carp_H09	v	1	2	0	0.4400010108947754	2	0
v_cup_F05-v_cup_F06-a_cap_F07	a	3	2	0	0.5899999141693115	2	1
i_bik_H09-I_beak_H07-I_beak_H06	i	1	1	1	0.7650008201599121	0	0
v_luck_H08-A_lark_H06-A_lark_H04	v	1	1	1	0.8250010013580322	0	0
I_beak_F06-I_beak_F05-i_bik_F09	i	3	3	1	0.8450007438659668	0	0
a_lack_H06-a_lack_H05-v_luck_H09	v	3	3	1	0.19000005722045898	0	0

#TotalErreurs#10TempsTotal#3min 22sec
#00#Fri Feb 19 15:38:43 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
I_bean_F07-i_bin_F04-I_bean_F08	i	2	2	1	0.7064011096954346	0	0
v_cup_F09-A_carp_F08-v_cup_F05	A	2	2	1	0.5036008358001709	0	1
v_luck_F04-v_luck_F09-a_lack_F06	a	3	3	1	0.8312020301818848	0	0
a_cap_F08-v_cup_F05-a_cap_F07	v	2	2	1	0.4099998474121094	0	1
i_bin_H08-i_bin_H09-I_bean_H07	I	3	3	1	0.36320018768310547	0	1
A_part_F09-v_putt_F04-v_putt_F05	A	1	1	1	1.2680017948150635	0	0
a_mat_H04-v_mutt_H06-a_mat_H09	v	2	2	1	0.4568006992340088	0	0
A_mart_F06-A_mart_F09-v_mutt_F07	v	3	3	1	1.7672030925750732	0	0
i_chip_H09-I_cheap_H08-i_chip_H07	I	2	2	1	0.2852010726928711	0	1
A_mart_F07-v_mutt_F05-v_mutt_F09	A	1	2	0	0.7376010417938232	2	1
v_cup_H07-v_cup_H08-A_carp_H09	A	3	1	0	0.7844018936157227	2	1
a_mat_H06-v_mutt_H07-v_mutt_H05	a	1	2	0	2.0012030601501465	2	0
v_cup_H09-A_carp_H08-v_cup_H05	A	2	2	1	0.8156008720397949	0	0
A_mart_F08-v_mutt_F04-A_mart_F05	v	2	3	0	0.34760093688964844	2	0
v_luck_H04-v_luck_H08-A_lark_H06	A	3	2	0	1.580003261566162	3	1
A_carp_F05-A_carp_F09-v_cup_F04	v	3	3	1	0.6752021312713623	0	0
v_cup_F07-v_cup_F08-A_carp_F09	A	3	3	1	0.48800110816955566	0	0
v_mutt_H08-a_mat_H09-a_mat_H04	v	1	1	1	0.6596012115478516	0	0
i_min_F06-i_min_F05-I_mean_F07	I	3	3	1	0.8468019962310791	0	0
I_leak_F09-i_lick_F08-i_lick_F06	I	1	1	1	0.48800086975097656	0	0
v_luck_F05-a_lack_F04-a_lack_F08	v	1	1	1	0.8468022346496582	0	0
I_mean_H05-I_mean_H08-i_min_H04	i	3	3	1	0.2852013111114502	0	1
v_mutt_F05-v_mutt_F07-A_mart_F08	A	3	2	0	0.8780019283294678	2	1
a_back_F08-a_back_F07-v_buck_F06	v	3	2	0	0.9560022354125977	2	1
