Thu Apr 08 12:35:03 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_bark_F06	bark	A	A	1.877107858657837	0	0
v_buck_F08	buck	v	v	1.6080920696258545	0	0
i_bin_F09	bin	i	i	1.584089994430542	0	0
a_lack_F08	lack	a	a	1.1630656719207764	0	0
A_bark_F07	bark	A	A	1.2480709552764893	0	0
A_bark_H06	bark	A	A	1.1360650062561035	0	0
v_luck_F07	luck	v	v	1.1170639991760254	0	0
A_carp_H07	carp	A	A	1.2410709857940674	0	0
a_pat_F06	pat	a	a	1.2010688781738281	0	0
v_putt_F05	putt	v	v	0.9140517711639404	0	0
v_luck_F04	luck	v	v	1.2300710678100586	0	0
A_mart_F08	mart	A	v	1.6610949039459229	1	0
v_buck_F04	buck	v	v	0.9760558605194092	0	0
A_lark_H05	lark	A	v	0.9740557670593262	1	0
I_beak_F04	beak	I	I	1.5670900344848633	0	0
i_lick_F09	lick	i	i	1.6720950603485107	0	0
I_leak_F05	leak	I	I	1.112062931060791	0	0
i_chip_F08	chip	i	i	0.9930562973022461	0	1
v_putt_F08	putt	v	v	1.9641120433807373	0	0
a_cap_F09	cap	a	a	1.0710620880126953	0	0
i_chip_H04	chip	i	I	0.9970569610595703	1	0
i_bik_F07	bik	i	i	0.9970567226409912	0	0
I_bean_H05	bean	I	I	1.0060579776763916	0	0
a_lack_H06	lack	a	a	1.1040630340576172	0	1
A_lark_H08	lark	A	v	1.062061071395874	2	0
A_part_H04	part	A	A	2.3611347675323486	0	1
v_buck_H08	buck	v	v	1.1000630855560303	0	0
v_buck_F05	buck	v	v	1.066061019897461	0	0
I_bean_F04	bean	I	I	1.337076187133789	0	0
i_min_F04	min	i	i	1.308074951171875	0	0

#TotalErreurs#5#TempsTotal#1min 50sec
