#00#Fri Mar  5 16:11:10 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_putt_F08-A_part_F09-v_putt_F05	A	2	3	0	0.05948313500266522	2	2
v_buck_F06-a_back_F07-v_buck_F08	a	2	2	1	0.48182307700335514	0	0
v_putt_F09-a_pat_F05-v_putt_F07	a	2	2	1	0.4504946199958795	0	0
a_pat_H08-a_pat_H06-v_putt_H04	v	3	1	0	0.05745952800498344	3	0
I_leak_F09-i_lick_F04-I_leak_F07	i	2	2	1	1.2831647579951095	0	0
v_luck_F04-v_luck_F08-A_lark_F06	A	3	3	1	0.5050458179975976	0	0
A_part_F07-A_part_F06-v_putt_F05	v	3	2	0	0.37407811500452226	2	0
I_leak_F09-i_lick_F08-i_lick_F06	I	1	1	1	0.855583035001473	0	1
v_mutt_H06-A_mart_H09-v_mutt_H05	A	2	2	1	0.4340551150016836	0	1
a_cap_F07-v_cup_F09-v_cup_F05	a	1	1	1	0.6930890899966471	0	0
I_mean_H05-i_min_H04-i_min_H08	I	1	3	0	0.06098278400168056	2	0
v_cup_F07-A_carp_F04-A_carp_F09	v	1	1	1	0.6911476379973465	0	0
I_bean_F04-I_bean_F05-i_bin_F09	i	3	3	1	1.6739658649967168	0	0
i_chip_F09-I_cheap_F08-i_chip_F07	I	2	2	1	0.4227734110027086	0	1
I_cheap_H05-I_cheap_H07-i_chip_H09	i	3	2	0	0.6521389390036347	2	2
I_cheap_F04-i_chip_F09-I_cheap_F06	i	2	2	1	0.3780802120018052	0	1
i_min_H06-i_min_H05-I_mean_H07	I	3	3	1	0.4732692230027169	0	1
v_mutt_H09-v_mutt_H05-a_mat_H06	a	3	3	1	0.06089366800006246	0	2
a_pat_F06-v_putt_F04-a_pat_F08	v	2	2	1	0.5517548069983604	0	0
v_buck_F05-A_bark_F09-v_buck_F04	A	2	2	1	0.6502445799997076	0	0
I_beak_H06-I_beak_H05-i_bik_H09	i	3	3	1	0.15314117600064492	0	0
A_mart_H08-v_mutt_H04-A_mart_H05	v	2	1	0	0.05863533199590165	3	0
