Sun Mar 28 21:48:23 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
v_puck_H09	puck	v	v	1.0203629916068166	0	0
A_card_F09	card	A	A	0.8605080259731039	0	0
A_barn_H04	barn	A	A	0.8682140141027048	0	0
i_tick_H04	tick	i	i	0.9753349820384756	0	0
A_tart_H05	tart	A	A	1.3344579987460747	0	0
v_tut_H05	tut	v	v	0.9674110113410279	0	0
i_sick_H07	sick	i	i	1.1506680771708488	0	0
A_park_F04	park	A	A	1.2394500083755702	0	0
v_puck_F06	puck	v	v	0.8314779193606228	0	0
I_seek_H05	seek	I	I	1.0795329257380217	0	0
I_teak_F09	teak	I	I	0.8952740967506543	0	0
I_deed_H07	deed	I	I	0.9106430412502959	0	0
I_peak_H09	peak	I	I	0.8707340670516715	0	0
A_tart_F08	tart	A	A	1.91799311270006	0	0
v_puck_H08	puck	v	v	0.7516080857021734	0	0
I_keep_F08	keep	I	I	0.871396888513118	0	0
i_did_H08	did	i	i	1.1691779184620827	0	0
a_pack_H09	pack	a	a	1.533079028944485	0	0
v_bun_F05	bun	v	A	0.14477108290884644	2	0
i_kip_H06	kip	i	i	1.0947749190963805	0	0
a_pack_H08	pack	a	a	1.2467709769262	0	0
I_deed_H05	deed	I	i	0.15496210218407214	1	0
A_card_F05	card	A	A	1.8711170017486438	0	0
a_cat_H07	cat	a	a	1.2861931107472628	0	0
v_puck_H06	puck	v	v	0.8715251036919653	0	0
i_tick_H06	tick	i	i	1.4540120246820152	0	0
a_tat_F08	tat	a	a	1.1195731132756919	0	0
a_cat_F05	cat	a	a	0.7846240034559742	0	0
i_kip_F08	kip	i	i	1.502954020164907	0	0
I_seek_H07	seek	I	I	1.0290460883406922	0	0

#TotalErreurs#3#TempsTotal#1min 28sec
