Sat Feb 13 14:56:46 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_peak_H04	peak	I	i	0.10307591338641942	1	2
i_did_F06	did	i	i	0.9549159447196871	0	0
a_cat_F05	cat	a	a	1.399029069696553	0	0
v_tut_H07	tut	v	v	0.7265510744182393	0	1
A_card_H09	card	A	A	1.2558209196431562	0	0
a_cad_F08	cad	a	a	1.5106260578613728	0	1
A_tart_F04	tart	A	A	0.7306281063938513	0	2
v_bun_H09	bun	v	v	1.3910171034513041	0	0
a_cat_F08	cat	a	a	1.095582076581195	0	0
v_bun_F06	bun	v	v	0.5075029229046777	0	1
i_pick_F06	pick	i	i	1.2203848930075765	0	0
v_puck_F08	puck	v	v	0.9109580321237445	0	2
i_sick_H04	sick	i	i	1.2966160333016887	0	0
i_tick_F06	tick	i	i	1.3666319615440443	0	0
i_sick_H05	sick	i	i	1.0413549833465368	0	0
A_cart_F05	cart	A	A	0.5894399136304855	0	1
i_tick_H06	tick	i	i	1.0793539915466681	0	2
v_cut_F09	cut	v	v	1.136236950289458	0	0
A_barn_F09	barn	A	A	1.9994749310426414	0	0
I_deed_F05	deed	I	I	0.9116121004335582	0	0
I_seek_F09	seek	I	I	1.0082129997899756	0	0
I_peak_F06	peak	I	i	0.05414990766439587	1	0
A_cart_H04	cart	A	A	0.6372978857252747	0	2
v_puck_F06	puck	v	v	0.9460349141154438	0	0
i_kip_H09	kip	i	i	1.3923190123168752	0	0
i_kip_H04	kip	i	i	1.439734921674244	0	0
A_cart_F07	cart	A	A	0.7446390716359019	0	1
v_puck_F09	puck	v	v	0.9190219310112298	0	0
v_puck_F04	puck	v	a	0.054050018661655486	1	1
I_keep_F07	keep	I	v	0.05907103535719216	2	2

#TotalErreurs#5#TempsTotal#1min 54sec
