#00#Sat Feb 13 15:03:39 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
i_did_F09-I_deed_F06-i_did_F08	I	2	2	1	0.34770809242036194	0	0
I_seek_H09-i_sick_H04-I_seek_H07	i	2	3	0	0.3005419309483841	3	1
v_tut_F05-v_tut_F07-A_tart_F08	A	3	3	1	0.28399790974799544	0	0
i_kip_F07-I_keep_F04-i_kip_F06	I	2	2	1	0.4115710105979815	0	0
v_cud_H09-A_card_H08-v_cud_H05	A	2	2	1	0.17277495365124196	0	0
a_lack_F06-a_lack_F05-v_puck_F09	v	3	3	1	0.7087039123289287	0	0
v_cud_H07-v_cud_H08-A_card_H09	A	3	3	1	0.08941495511680841	0	1
a_cat_H05-v_cut_H08-v_cut_H07	a	1	1	1	0.11758402455598116	0	0
a_cad_F07-v_cud_F09-v_cud_F05	a	1	1	1	1.2115770113887265	0	0
I_deed_H06-i_did_H09-i_did_H07	I	1	2	0	0.07146391819696873	2	0
v_puck_H04-v_puck_H09-a_lack_H06	a	3	3	1	0.19261111272498965	0	0
I_peak_F05-I_peak_F07-i_pick_F09	i	3	1	0	0.10664911544881761	2	0
A_park_F07-v_puck_F09-v_puck_F05	A	1	1	1	0.33228510746266693	0	1
I_teak_F06-i_tick_F08-I_teak_F05	i	2	2	1	0.5828890244010836	0	1
I_peak_F04-i_pick_F07-i_pick_F05	I	1	1	1	0.4160919236019254	0	0
v_tut_H05-A_tart_H08-A_tart_H06	v	1	1	1	0.37748910835944116	0	0
v_puck_H08-A_park_H06-A_park_H04	v	1	1	1	0.335603944840841	0	0
v_cut_H08-a_cat_H07-a_cat_H04	v	1	1	1	0.19359311903826892	0	0
A_cart_F09-v_cut_F05-v_cut_F07	A	1	1	1	0.2456110327038914	0	0
i_tick_H08-I_teak_H06-i_tick_H09	I	2	2	1	0.3353199396515265	0	0
a_cad_F05-a_cad_F07-v_cud_F09	v	3	3	1	0.38237288454547524	0	0
i_kip_F06-i_kip_F05-I_keep_F07	I	3	3	1	0.24787292536348104	0	0
I_keep_F05-i_kip_F04-i_kip_F08	I	1	1	1	0.4330180191900581	0	0
a_cat_F08-a_cat_F07-v_cut_F06	v	3	3	1	0.18544591590762138	0	0
A_tart_F07-v_tut_F05-v_tut_F09	A	1	1	1	0.06672896805685014	0	1
A_card_H05-v_cud_H06-A_card_H07	v	2	3	0	0.7944819426629692	3	0
v_tut_F09-v_tut_F05-a_tat_F06	a	3	3	1	0.18661099101882428	0	0
i_kip_H07-I_keep_H04-I_keep_H05	i	1	2	0	0.5408760984428227	2	0
a_tat_F04-v_tut_F06-a_tat_F09	v	2	2	1	0.08561293955426663	0	1
I_peak_F04-i_pick_F09-I_peak_F06	i	2	2	1	0.25774897122755647	0	1

#TotalErreurs#12TempsTotal#3min 15sec
#00#Sun Feb 14 13:45:38 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
a_tat_H04-v_tut_H06-a_tat_H09	v	2	2	1	0.6678788935532793	0	0
i_pick_H09-I_peak_H08-i_pick_H07	I	2	1	0	0.266489919857122	2	2
a_cat_H04-v_cut_H08-a_cat_H07	v	2	2	1	0.12631198053713888	0	0
v_bun_F04-a_ban_F05-a_ban_F06	v	1	1	1	0.12213202670682222	0	0
a_ban_H09-v_bun_H06-v_bun_H07	a	1	1	1	0.6965481141814962	0	0
i_kip_F07-I_keep_F04-I_keep_F05	i	1	1	1	0.1600859216414392	0	1
v_cut_H06-v_cut_H09-a_cat_H08	a	3	3	1	0.30559994431678206	0	0
I_deed_H04-I_deed_H05-i_did_H09	i	3	3	1	0.21066890377551317	0	0
A_card_F05-A_card_F09-v_cud_F04	v	3	3	1	0.06107206561136991	0	0
A_card_H05-v_cud_H06-A_card_H07	v	2	3	0	0.3594820281723514	2	1
i_tick_F08-I_teak_F06-i_tick_F09	I	2	2	1	1.1846110423794016	0	1
v_puck_H04-v_puck_H09-a_lack_H06	a	3	3	1	0.2825979255139828	0	0
a_ban_F09-v_bun_F06-v_bun_F07	a	1	1	1	0.3476851034210995	0	0
a_cat_H08-a_cat_H07-v_cut_H06	v	3	3	1	0.48386511264834553	0	0
I_seek_H08-I_seek_H07-i_sick_H05	i	3	3	1	0.7296509778825566	0	0
v_cut_F05-A_cart_F09-v_cut_F04	A	2	2	1	0.16652803833130747	0	0
a_cat_H05-v_cut_H08-v_cut_H07	a	1	2	0	0.03002704947721213	2	0
A_cart_H09-v_cut_H05-v_cut_H07	A	1	2	0	0.45452511741314083	2	1
v_bun_F09-a_ban_F05-v_bun_F07	a	2	2	1	0.186597062041983	0	0
v_cut_H05-A_cart_H04-A_cart_H07	v	1	1	1	0.5217670932179317	0	0
A_barn_H07-v_bun_H06-A_barn_H05	v	2	2	1	0.2809930327348411	0	1
a_ban_F08-a_ban_F06-v_bun_F04	v	3	3	1	0.40511408215388656	0	0
a_lack_H06-v_puck_H04-v_puck_H09	a	1	1	1	0.4956009064335376	0	0
A_tart_H06-A_tart_H09-v_tut_H07	v	3	1	0	0.07310298341326416	2	0
A_barn_F07-A_barn_F06-v_bun_F05	v	3	3	1	0.2529439530335367	0	0
a_lack_F06-v_puck_F04-v_puck_F09	a	1	1	1	0.04769005114212632	0	0
a_tat_F06-v_tut_F07-v_tut_F05	a	1	1	1	0.2159190425882116	0	1
