Sun Feb 14 13:37:09 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_beak_F08	beak	I	i	0.4839910273440182	1	1
a_cap_H08	cap	a	a	0.8554828808410093	0	2
I_bean_F05	bean	I	I	1.8773579500848427	0	0
A_lark_H07	lark	A	A	1.1364439128665254	0	1
a_pat_F07	pat	a	a	1.342207994312048	0	0
A_mart_H04	mart	A	a	0.5005630613304675	2	2
A_carp_H07	carp	A	A	1.179364076233469	0	0
a_mat_H05	mat	a	a	1.39989204343874	0	0
v_buck_F08	buck	v	v	1.2054629576159641	0	0
A_carp_H04	carp	A	v	0.7447239143075422	1	1
v_mutt_F09	mutt	v	v	1.18361505062785	0	0
A_mart_F07	mart	A	a	0.7560209381626919	2	1
A_carp_F07	carp	A	A	1.5045269882539287	0	1
I_beak_H07	beak	I	I	1.2534600023645908	0	0
i_lick_F05	lick	i	i	1.1445640050806105	0	0
A_part_H07	part	A	a	0.3956380393356085	1	1
I_beak_H04	beak	I	i	0.6133989796508104	1	2
I_leak_H06	leak	I	I	1.173258997965604	0	0
a_back_H09	back	a	a	1.3423179722158238	0	0
I_mean_H08	mean	I	I	1.4927009789971635	0	0
a_mat_F05	mat	a	a	1.6481620913837105	0	0
v_cup_F09	cup	v	v	1.1261420588707551	0	0
A_part_H09	part	A	v	0.7426350673194975	1	1
i_lick_F04	lick	i	i	1.9203269829740748	0	0
v_buck_H04	buck	v	a	0.058664970099925995	1	4
i_min_H07	min	i	i	2.0866968918126076	0	0
I_leak_F09	leak	I	I	0.9977629889035597	0	0
i_min_H09	min	i	i	8.365352963330224	0	0
a_cap_H06	cap	a	a	1.2469821164850146	0	0
v_mutt_H04	mutt	v	a	0.6573769686510786	1	1

#TotalErreurs#11#TempsTotal#2min 22sec
