Fri Mar 05 16:11:37 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
i_kip_H08	kip	i	i	0.9005968963028863	0	0
a_cat_H07	cat	a	a	1.470819118898362	0	0
v_bun_H06	bun	v	v	1.007071996689774	0	0
a_cad_H05	cad	a	a	1.4300661096349359	0	0
I_deed_F04	deed	I	I	1.1675998878199607	0	0
v_puck_H06	puck	v	v	1.2161160875111818	0	0
I_teak_H07	teak	I	I	1.0320090692257509	0	0
I_seek_F05	seek	I	I	0.9267939571291208	0	0
I_deed_F07	deed	I	I	0.9022741110529751	0	0
I_peak_H07	peak	I	I	0.8077059062197805	0	0
a_pack_H06	pack	a	a	1.4830309436656535	0	0
I_teak_F07	teak	I	I	0.8295239217113704	0	0
i_pick_F05	pick	i	i	0.749995068879798	0	0
i_sick_H06	sick	i	i	0.7802579487906769	0	0
I_deed_H09	deed	I	I	0.7972159652272239	0	0
I_keep_F06	keep	I	I	0.7755330340005457	0	0
I_deed_H07	deed	I	I	0.8264469393761829	0	0
A_barn_F07	barn	A	A	2.115712894476019	0	0
a_ban_F04	ban	a	a	1.1355910064885393	0	0
a_pack_H09	pack	a	a	1.1825960284331813	0	0
v_cud_H09	cud	v	v	0.7829819129547104	0	0
v_puck_F04	puck	v	v	1.1436160007724538	0	0
v_cut_H09	cut	v	v	0.8782329462701455	0	0
v_cud_F09	cud	v	v	0.8301990686450154	0	0
v_puck_F06	puck	v	v	0.7015829243464395	0	0
I_seek_F09	seek	I	I	1.1926350509747863	0	0
I_peak_F08	peak	I	I	0.9104021033272147	0	0
I_seek_F06	seek	I	I	0.8784878994338214	0	0
i_pick_F06	pick	i	i	0.8971008985536173	0	0
v_bun_H08	bun	v	v	1.1280239096377045	0	0

#TotalErreurs#0#TempsTotal#1min 19sec
