#Sat Mar 27 21:04:16 2021#ListeAX_av.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
A_bark_F05-v_buck_F08	2	2	1	1.9622409137664363	0	0
v_tut_F07-v_tut_F06	1	1	1	0.5137069047195837	0	0
v_cud_F05-v_cud_F04	1	1	1	2.6317390664480627	0	0
A_tart_F09-v_tut_F05	2	2	1	0.18995800393167883	0	0
v_puck_H09-v_puck_H08	1	1	1	0.24799111462198198	0	0
v_cut_H04-A_cart_H09	2	2	1	0.1737149191321805	0	0
v_mutt_H07-v_mutt_H08	1	2	0	0.1712690677959472	1	0
A_carp_H08-A_carp_H07	1	1	1	0.16838700941298157	0	0
A_cart_H09-v_cut_H07	2	1	0	0.22048792173154652	1	0
v_cup_H07-v_cup_H04	1	2	0	0.22467110492289066	1	0
A_barn_F05-v_bun_F06	2	2	1	0.4425750778755173	0	0
A_card_F07-v_cud_F09	2	2	1	0.2615430294536054	0	0
A_barn_H09-v_bun_H05	2	2	1	0.2150038987165317	0	0
v_mutt_H08-A_mart_H09	2	2	1	0.2940020551905036	0	0
v_cup_H08-A_carp_H06	2	2	1	0.27457299549132586	0	0
v_cup_H04-A_carp_H05	2	1	0	0.18201590795069933	1	0
A_park_H04-A_park_H06	1	1	1	0.3618659890489653	0	0
A_park_F08-A_park_F09	1	1	1	0.054241035832092166	0	0
A_park_H08-A_park_H09	1	2	0	1.6143449124647304	1	0
v_luck_F09-v_luck_F06	1	1	1	0.10289811831898987	0	0
A_part_F07-v_putt_F04	2	2	1	0.10035089403390884	0	0
A_mart_H06-A_mart_H05	1	1	1	0.48205200606025755	0	0
A_bark_H09-v_buck_H07	2	1	0	0.23076000879518688	1	0
v_cup_F05-v_cup_F08	1	1	1	0.4924720749258995	0	0
v_bun_F07-v_bun_F06	1	1	1	1.5664699309272692	0	0
A_barn_F08-A_barn_F05	1	1	1	0.6546470432076603	0	0
A_lark_H04-A_lark_H09	1	2	0	0.16516990854870528	1	0
v_tut_F04-A_tart_F07	2	2	1	0.36656299512833357	0	0
A_cart_F07-v_cut_F05	2	2	1	0.2401629644446075	0	0
A_lark_H08-A_lark_H09	1	2	0	0.15211402508430183	1	0

#TotalErreurs#8#TempsTotal#2min 8sec
