#Sun Mar 14 14:16:58 2021#ListeAX_a.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
a_cad_H08-a_cad_H06	1	2	0	0.4566289425129071	1	0
a_lack_F06-a_lack_F05	1	1	1	0.17161396925803274	0	0
v_bun_H08-a_ban_H06	2	2	1	0.764773050439544	0	0
v_puck_H05-v_puck_H06	1	1	1	0.4143008851679042	0	0
v_buck_H05-v_buck_H09	1	1	1	0.46369396918453276	0	0
a_mat_H06-a_mat_H05	1	1	1	0.25222788704559207	0	1
v_cud_F09-v_cud_F06	1	1	1	0.42008290986996144	0	0
a_back_F05-v_buck_F08	2	2	1	0.194005070021376	0	0
v_mutt_F06-a_mat_F05	2	2	1	0.2929330768529326	0	0
a_tat_F08-a_tat_F04	1	1	1	0.531237953226082	0	0
v_bun_H06-a_ban_H07	2	2	1	0.17359290830790997	0	0
a_cat_H07-v_cut_H05	2	2	1	0.7386999672744423	0	0
v_luck_H08-a_lack_H09	2	2	1	0.9289230204885826	0	0
v_cup_F06-a_cap_F05	2	2	1	0.028261084691621363	0	0
a_tat_H05-v_tut_H04	2	2	1	0.15656488365493715	0	0
a_mat_F09-v_mutt_F05	2	2	1	0.10788292728830129	0	0
v_luck_H09-v_luck_H06	1	1	1	0.5883651138283312	0	0
a_pat_H09-v_putt_H04	2	1	0	0.18795189075171947	1	0
a_tat_F09-v_tut_F05	2	2	1	0.1428488892270252	0	0
v_puck_H08-a_pack_H07	2	2	1	0.1070969341089949	0	0
a_tat_H06-a_tat_H08	1	1	1	0.4073319024173543	0	0
v_bun_H09-v_bun_H07	1	1	1	0.4624189984751865	0	0
v_tut_H05-v_tut_H08	1	2	0	0.027024003327824175	1	0
a_back_H04-a_back_H09	1	1	1	0.2923641154775396	0	0
v_cup_F09-v_cup_F06	1	1	1	0.219399961293675	0	0
a_pack_H04-a_pack_H06	1	1	1	0.6346679012058303	0	0
a_ban_H05-v_bun_H06	2	2	1	0.4802320704329759	0	0
a_cat_F06-a_cat_F09	1	1	1	0.2926261016400531	0	0
v_cup_H08-a_cap_H06	2	2	1	0.185180046944879	0	0
v_luck_F07-v_luck_F09	1	1	1	0.28493996942415833	0	0

#TotalErreurs#3#TempsTotal#1min 51sec
