Sun Mar 21 22:11:29 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
v_mutt_F07	mutt	v	v	1.0644190778257325	0	1
i_bin_F05	bin	i	i	1.461252995650284	0	1
I_cheap_H06	cheap	I	I	1.4862438903655857	0	0
a_pat_F06	pat	a	a	2.640233040554449	0	0
i_bik_F07	bik	i	i	3.295229001319967	0	0
I_mean_F08	mean	I	I	1.4673141083912924	0	1
i_min_H07	min	i	i	0.9709871183149517	0	1
a_back_F06	back	a	a	1.212374949012883	0	1
v_putt_F08	putt	v	A	0.1359249094966799	1	2
A_carp_F04	carp	A	A	1.764581881579943	0	0
a_cap_H04	cap	a	a	1.8484569423599169	0	0
A_carp_F07	carp	A	A	2.461887982324697	0	0
I_leak_F09	leak	I	I	1.4006089768372476	0	0
I_bean_H06	bean	I	I	1.5755369566613808	0	0
v_buck_H09	buck	v	v	1.5867118914611638	0	0
i_chip_F07	chip	i	i	0.7331720516085625	0	1
A_carp_H08	carp	A	A	2.404396889032796	0	0
i_bik_F05	bik	i	i	1.8880360007751733	0	1
A_carp_H07	carp	A	A	2.9182670041918755	0	0
i_chip_H08	chip	i	I	0.8284399594413117	1	0
A_mart_H06	mart	A	A	0.9665110117057338	0	1
v_mutt_F05	mutt	v	v	1.5552250674227253	0	0
A_part_H07	part	A	A	0.9668869398301467	0	1
I_bean_H05	bean	I	I	1.940792077803053	0	0
a_back_F07	back	a	a	1.6113980230875313	0	0
A_part_F04	part	A	A	1.8025388938840479	0	0
I_cheap_F08	cheap	I	I	1.7237689869944006	0	0
I_mean_F06	mean	I	I	1.5846100524067879	0	0
v_luck_H08	luck	v	v	1.722103028325364	0	0
v_luck_H07	luck	v	v	1.5317130009643734	0	0

#TotalErreurs#2#TempsTotal#2min 16sec
