#00#Sat Feb 20 20:02:22 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
i_bin_H04-I_bean_H09-I_bean_H07	i	1	1	1	0.06511890364345163	0	1
v_buck_H04-v_buck_H05-A_bark_H09	A	3	1	0	0.21470808691810817	3	1
A_lark_F07-v_luck_F09-v_luck_F05	A	1	2	0	1.0272090354701504	2	0
v_putt_F09-a_pat_F05-v_putt_F07	a	2	2	1	0.6198971059639007	0	0
a_pat_F08-a_pat_F06-v_putt_F04	v	3	3	1	0.19986208737827837	0	0
A_carp_F05-v_cup_F06-A_carp_F07	v	2	2	1	0.9543259687488899	0	0
i_bik_F09-I_beak_F07-I_beak_F06	i	1	1	1	0.6689219513209537	0	0
I_beak_F06-i_bik_F08-I_beak_F05	i	2	2	1	0.050532049615867436	0	0
a_back_F04-v_buck_F08-a_back_F07	v	2	2	1	0.5058269540313631	0	0
a_cap_H05-a_cap_H07-v_cup_H09	v	3	2	0	0.41172199277207255	2	0
A_mart_F08-v_mutt_F04-A_mart_F05	v	2	1	0	0.5466339975828305	3	2
I_leak_H09-i_lick_H08-i_lick_H06	I	1	3	0	0.40940101305022836	2	1
v_mutt_F05-a_mat_F08-v_mutt_F06	a	2	2	1	0.06925793911796063	0	0
I_cheap_H04-i_chip_H09-I_cheap_H06	i	2	1	0	0.5555230667814612	3	0
a_back_F05-v_buck_F08-v_buck_F07	a	1	1	1	1.0855070141842589	0	0
I_beak_F06-I_beak_F05-i_bik_F09	i	3	1	0	0.23959100246429443	2	0
v_cup_H05-v_cup_H06-a_cap_H07	a	3	3	1	0.43762789492029697	0	0
A_part_F07-v_putt_F06-A_part_F05	v	2	3	0	0.04028509138152003	2	0
i_lick_F08-i_lick_F09-I_leak_F06	I	3	1	0	0.6892770305275917	2	0
A_mart_H07-v_mutt_H05-v_mutt_H09	A	1	1	1	1.393274032860063	0	0
v_cup_H07-A_carp_H04-A_carp_H09	v	1	3	0	0.1901909775333479	3	0
i_bik_F08-i_bik_F05-I_beak_F04	I	3	1	0	0.3498389341402799	2	0
I_bean_H04-I_bean_H05-i_bin_H09	i	3	3	1	0.3292650948278606	0	0
v_luck_F05-a_lack_F04-a_lack_F08	v	1	1	1	0.6775719452416524	0	0
v_mutt_H09-v_mutt_H05-a_mat_H06	a	3	3	1	0.049582913401536644	0	0
v_mutt_F08-a_mat_F09-a_mat_F04	v	1	1	1	0.21514104877132922	0	0
I_beak_F07-i_bik_F05-i_bik_F08	I	1	1	1	0.49896198499482125	0	0
a_cap_H08-v_cup_H05-a_cap_H07	v	2	2	1	0.15504504658747464	0	0
A_part_H07-v_putt_H06-A_part_H05	v	2	3	0	0.07051709527149797	3	1
v_mutt_F06-A_mart_F09-v_mutt_F05	A	2	1	0	0.2349899698747322	2	0

#TotalErreurs#31TempsTotal#1h 34min 3sec
#00#Sat Mar 06 21:01:10 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
I_beak_F06-I_beak_F05-i_bik_F09	i	3	2	0	2.0754160683136433	2	1
a_pat_F08-a_pat_F06-v_putt_F04	v	3	3	1	1.4894340997561812	0	1
I_beak_F07-i_bik_F05-i_bik_F08	I	1	1	1	0.7239461137214676	0	0
I_beak_F06-i_bik_F08-I_beak_F05	i	2	2	1	0.24882809969130903	0	0
A_part_H07-v_putt_H06-A_part_H05	v	2	1	0	0.04686910135205835	3	0
I_beak_H07-i_bik_H05-i_bik_H08	I	1	1	1	0.9172988857608289	0	2
I_leak_F09-i_lick_F04-I_leak_F07	i	2	2	1	1.394233999075368	0	0
A_lark_F05-A_lark_F04-v_luck_F08	v	3	3	1	0.16031598299741745	0	1
v_luck_H05-a_lack_H04-a_lack_H08	v	1	1	1	0.7588219211902469	0	0
v_luck_H04-v_luck_H09-a_lack_H06	a	3	3	1	1.3292198872659355	0	0
v_buck_F05-A_bark_F04-A_bark_F07	v	1	1	1	0.5200699100969359	0	0
a_mat_H04-a_mat_H05-v_mutt_H08	v	3	3	1	0.3541650981642306	0	0
I_bean_H06-i_bin_H09-i_bin_H07	I	1	1	1	2.800435892655514	0	0
I_leak_F09-i_lick_F08-i_lick_F06	I	1	1	1	0.24186197062954307	0	0
A_part_F07-v_putt_F06-A_part_F05	v	2	2	1	0.311806078418158	0	1
A_part_F09-v_putt_F04-v_putt_F05	A	1	1	1	0.4468811043770984	0	1
v_mutt_F05-a_mat_F08-v_mutt_F06	a	2	2	1	1.2607699779327959	0	0
v_luck_H09-A_lark_H05-v_luck_H07	A	2	2	1	1.2790169841609895	0	0
i_bin_F08-i_bin_F09-I_bean_F07	I	3	3	1	0.03124808648135513	0	0
i_bin_F09-I_bean_F06-i_bin_F08	I	2	2	1	0.22323796898126602	0	0
v_mutt_F05-v_mutt_F07-A_mart_F08	A	3	1	0	0.07299602846615017	2	0
v_buck_F08-a_back_F07-a_back_F04	v	1	1	1	0.49839909526053816	0	0
v_putt_F09-a_pat_F05-v_putt_F07	a	2	2	1	0.45342191751115024	0	1
v_cup_H07-v_cup_H08-A_carp_H09	A	3	1	0	0.31731404562015086	2	0
i_lick_F04-I_leak_F05-i_lick_F09	I	2	1	0	1.2963690769392997	3	0
I_mean_F06-i_min_F07-I_mean_F05	i	2	2	1	0.380905082449317	0	0
a_mat_F06-v_mutt_F07-v_mutt_F05	a	1	2	0	0.2009538917336613	2	1
I_cheap_H04-i_chip_H07-i_chip_H05	I	1	1	1	1.0208860315615311	0	0
v_cup_H06-a_cap_H07-a_cap_H04	v	1	1	1	1.0632149562006816	0	0
i_bin_H08-i_bin_H09-I_bean_H07	I	3	3	1	0.47262092819437385	0	0

#TotalErreurs#14TempsTotal#4min 29sec
#00#Sun Mar 21 22:20:18 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
a_pat_F08-a_pat_F06-v_putt_F04	v	3	3	1	0.300314053427428	0	1
A_part_F09-v_putt_F04-v_putt_F05	A	1	1	1	0.3178829930257052	0	1
A_mart_H06-A_mart_H09-v_mutt_H07	v	3	3	1	0.07913103664759547	0	1
v_luck_F05-a_lack_F04-a_lack_F08	v	1	1	1	0.7192950281314552	0	0
A_carp_F08-v_cup_F06-v_cup_F09	A	1	1	1	0.8786050216294825	0	0
v_mutt_H08-a_mat_H09-a_mat_H04	v	1	1	1	0.3986060319002718	0	0
v_buck_F08-a_back_F07-a_back_F04	v	1	1	1	0.38202294963411987	0	0
A_mart_F07-v_mutt_F05-v_mutt_F09	A	1	3	0	0.2916380912065506	2	1
v_putt_F04-a_pat_F05-a_pat_F06	v	1	1	1	0.4682039499748498	0	0
a_cap_F07-v_cup_F09-v_cup_F05	a	1	1	1	1.1438048949930817	0	0
i_chip_H07-I_cheap_H09-I_cheap_H04	i	1	2	0	0.7492790707619861	2	1
v_mutt_F09-v_mutt_F05-a_mat_F06	a	3	1	0	0.30026589857880026	2	0
i_bik_F09-I_beak_F07-I_beak_F06	i	1	1	1	0.18714902095962316	0	1
v_luck_H05-a_lack_H04-a_lack_H08	v	1	1	1	0.2564689515857026	0	0
i_bin_F04-I_bean_F09-I_bean_F07	i	1	1	1	0.11487398995086551	0	0
a_mat_H06-v_mutt_H07-v_mutt_H05	a	1	1	1	0.9562449536751956	0	2
a_pat_H09-v_putt_H06-v_putt_H07	a	1	2	0	0.19288296450395137	3	0
I_bean_F07-i_bin_F04-I_bean_F08	i	2	2	1	0.9909501111833379	0	0
A_bark_H09-v_buck_H05-v_buck_H07	A	1	2	0	1.5193869782378897	2	1
v_luck_H08-A_lark_H06-A_lark_H04	v	1	1	1	0.5896529264282435	0	1
A_bark_F09-v_buck_F05-v_buck_F07	A	1	1	1	0.5413390622707084	0	0
I_bean_H07-i_bin_H04-I_bean_H08	i	2	2	1	0.32461493590380996	0	1
v_buck_F05-A_bark_F09-v_buck_F04	A	2	2	1	0.9139669249998406	0	0
i_bik_H09-I_beak_H07-I_beak_H06	i	1	1	1	0.25274198164697737	0	1
i_bin_H08-i_bin_H09-I_bean_H07	I	3	3	1	1.4907439334783703	0	0
v_luck_H04-v_luck_H08-A_lark_H06	A	3	1	0	0.21836806484498084	3	2
i_min_F06-i_min_F05-I_mean_F07	I	3	3	1	0.20773900486528873	0	0
A_lark_H07-v_luck_H09-v_luck_H05	A	1	1	1	1.1561299833701923	0	0
A_bark_H09-A_bark_H04-v_buck_H09	v	3	3	1	0.47408200381323695	0	0
A_part_F07-v_putt_F06-A_part_F05	v	2	2	1	0.477342966129072	0	0

#TotalErreurs#14TempsTotal#4min 22sec
#00#Fri Apr 02 13:43:09 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
A_part_F07-v_putt_F06-A_part_F05	v	2	2	1	0.26681791385635734	0	1
A_carp_H08-v_cup_H06-v_cup_H09	A	1	1	1	0.20705707860179245	0	1
v_mutt_F05-v_mutt_F07-A_mart_F08	A	3	3	1	0.869428978767246	0	0
A_bark_F06-v_buck_F04-A_bark_F09	v	2	2	1	0.3234850901644677	0	0
A_lark_F04-v_luck_F05-A_lark_F07	v	2	2	1	0.42563203163444996	0	0
v_buck_H06-v_buck_H09-a_back_H08	a	3	3	1	0.36416807130444795	0	0
