#Sun Apr 25 15:17:44 2021#Liste2AFC_i.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
I_peak_H09	peak	I	2.213599920272827	0	0
I_seek_H06	seek	I	1.2097668647766113	0	0
I_beak_H04	beak	I	1.781214952468872	0	0
I_bean_H08	bean	I	1.5620229244232178	0	0
i_kip_F08	kip	i	1.4161372184753418	0	0
i_sick_F08	sick	i	0.7947461605072021	1	0
i_chip_H05	chip	i	1.4579339027404785	0	0
I_peak_H07	peak	I	1.2487108707427979	0	0
I_beak_H05	beak	I	3.525485038757324	0	0
I_teak_F04	teak	I	1.062803030014038	0	1
i_min_F05	min	i	0.7700450420379639	1	0
i_bin_F09	bin	i	0.8020708560943604	1	2
i_chip_H06	chip	i	0.7633087635040283	0	1
I_seek_H08	seek	I	1.4683318138122559	0	0
I_peak_H04	peak	I	2.6433608531951904	0	0
I_leak_H09	leak	I	1.3414080142974854	0	0
I_bean_F06	bean	I	1.4832417964935303	0	0
I_beak_F06	beak	I	0.1710498332977295	1	2
i_bik_H08	bik	i	0.9503118991851807	0	1
I_peak_F09	peak	I	1.3243260383605957	0	0
i_bin_F05	bin	i	0.7584371566772461	0	1
i_kip_F04	kip	i	1.2331888675689697	0	0
I_teak_F08	teak	I	1.1893980503082275	0	1
i_kip_H04	kip	i	1.3591840267181396	0	0
I_beak_F04	beak	I	0.23888111114501953	1	1
I_deed_F09	deed	I	1.2062039375305176	0	0
I_deed_F05	deed	I	0.16188478469848633	0	0
i_bin_H04	bin	i	0.5980560779571533	1	0
i_lick_F04	lick	i	1.2167389392852783	0	0
i_lick_F07	lick	i	0.8862700462341309	0	2

#TotalErreurs#6TempsTotal#2min 5sec
