#00#Mon Feb  1 14:17:38 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
i_lick_F09-I_leak_F08-I_leak_F07	i	1	1	1	0.5192515069793444	0	1
A_bark_H06-v_buck_H04-A_bark_H09	v	2	2	1	0.24718279301305301	0	0
i_bin_H09-I_bean_H06-i_bin_H08	I	2	1	0	0.5883356830163393	2	1
i_min_F06-i_min_F05-I_mean_F07	I	3	3	1	0.2751012959924992	0	0
a_cap_F07-v_cup_F09-v_cup_F05	a	1	1	1	0.43063809801242314	0	0
A_lark_F05-A_lark_F04-v_luck_F08	v	3	3	1	0.5264652209880296	0	1
I_beak_F06-i_bik_F08-I_beak_F05	i	2	2	1	0.49476860198774375	0	0
v_cup_H07-a_cap_H08-v_cup_H04	a	2	2	1	0.42632157501066104	0	0
v_putt_H05-v_putt_H07-a_pat_H08	a	3	3	1	0.2511753349972423	0	0
I_cheap_F04-i_chip_F09-I_cheap_F06	i	2	2	1	0.4776265379914548	0	0
v_putt_F09-a_pat_F05-v_putt_F07	a	2	2	1	0.2925532560038846	0	0
A_carp_H05-A_carp_H09-v_cup_H04	v	3	3	1	0.37606585398316383	0	0
i_chip_H09-I_cheap_H08-i_chip_H07	I	2	1	0	0.02729181500035338	2	0
v_mutt_F05-a_mat_F08-v_mutt_F06	a	2	2	1	0.10640119001618586	0	0
I_leak_H09-i_lick_H04-I_leak_H07	i	2	2	1	0.22507356500136666	0	0
i_min_H07-I_mean_H04-i_min_H06	I	2	2	1	0.2859494499862194	0	0
v_putt_H07-A_part_H09-A_part_H05	v	1	1	1	0.43073473099502735	0	1
A_mart_H08-v_mutt_H04-A_mart_H05	v	2	1	0	1.530479158012895	2	0
v_luck_F04-v_luck_F08-A_lark_F06	A	3	1	0	0.21264442399842665	2	1
A_part_H07-A_part_H06-v_putt_H05	v	3	3	1	0.25029847599216737	0	0
a_cap_F08-v_cup_F05-a_cap_F07	v	2	1	0	0.3693143370037433	2	0
v_luck_H05-a_lack_H06-v_luck_H07	a	2	2	1	0.027023113012546673	0	0
v_mutt_H05-v_mutt_H07-A_mart_H08	A	3	2	0	0.34765201501431875	3	0
a_lack_F06-v_luck_F04-v_luck_F09	a	1	1	1	0.7077107240038458	0	0
v_mutt_F09-v_mutt_F05-a_mat_F06	a	3	3	1	0.641807862004498	0	0
A_mart_H07-v_mutt_H05-v_mutt_H09	A	1	1	1	2.454818318976322	0	0
A_lark_F04-v_luck_F05-A_lark_F07	v	2	1	0	0.11236330299288966	2	0
I_bean_F06-i_bin_F09-i_bin_F07	I	1	3	0	0.02658318297471851	3	0
I_mean_F06-i_min_F07-I_mean_F05	i	2	2	1	0.7760149689856917	0	0
I_beak_H06-I_beak_H05-i_bik_H09	i	3	1	0	0.02615947599406354	3	0

#TotalErreurs#21TempsTotal#4min 20sec
#00#Wed Feb  3 13:58:05 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_putt_H05-v_putt_H07-a_pat_H08	a	3	3	1	6.022486507019494	0	0
I_mean_H05-I_mean_H08-i_min_H04	i	3	3	1	7.693117102026008	0	0
v_buck_H05-A_bark_H04-A_bark_H07	v	1	1	1	4.715604575001635	0	0
v_mutt_F08-a_mat_F09-a_mat_F04	v	1	1	1	33.46714935201453	0	0
