Mon Feb 15 12:18:31 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
i_lick_H08	lick	i	i	2.3560007970008883	0	0
v_mutt_F08	mutt	v	v	1.8818860740029777	0	0
I_mean_H05	mean	I	I	3.28249278000294	0	0
I_leak_F07	leak	I	i	0.4562682190007763	1	0
I_leak_H04	leak	I	i	0.3031306949997088	1	0
i_min_H05	min	i	i	1.5276866479980526	0	0
a_mat_H08	mat	a	a	2.220489761002682	0	0
a_mat_F09	mat	a	a	1.336322964001738	0	0
i_bin_F04	bin	i	i	1.4157388340026955	0	0
A_lark_F06	lark	A	v	1.2899645200013765	2	1
i_min_F05	min	i	i	2.0706097740003315	0	0
i_bik_H04	bik	i	i	1.417132196998864	0	0
a_cap_F07	cap	a	a	1.206964370998321	0	0
i_min_F06	min	i	i	1.3033858119997603	0	1
i_chip_H07	chip	i	i	1.015091557001142	0	0
a_cap_F06	cap	a	v	4.130523609997908	1	0
I_mean_H08	mean	I	i	1.0923623779999616	1	0
v_cup_F08	cup	v	v	2.4313154610026686	0	0
I_leak_H08	leak	I	I	1.670350309999776	0	0
A_bark_F07	bark	A	A	1.5492322339996463	0	0
I_cheap_F06	cheap	I	I	7.426907719000155	0	0
A_bark_H09	bark	A	a	0.03750288700030069	1	0
v_mutt_H05	mutt	v	v	3.8583004610009084	0	0
a_cap_H04	cap	a	a	7.934770859999844	0	0
v_cup_H04	cup	v	v	4.621479028999602	0	0
a_lack_H06	lack	a	a	4.319559671999741	0	0
I_mean_H04	mean	I	I	2.3817073220016027	0	0
i_bin_F06	bin	i	i	3.105090723998728	0	0
A_bark_F06	bark	A	A	8.542914370002109	0	0
A_bark_F09	bark	A	A	5.326977584001725	0	0

#TotalErreurs#7#TempsTotal#26min 4sec
