Fri Feb 05 19:08:51 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
a_back_H08	back	a	a	1.169389009475708	0	1
I_leak_H04	leak	I	I	2.847668170928955	0	0
a_cap_H09	cap	a	a	1.482388973236084	0	0
A_bark_H08	bark	A	A	0.9838428497314453	0	1
A_part_F09	part	A	a	1.0087840557098389	1	0
a_lack_F07	lack	a	a	1.333272933959961	0	0
i_bin_F04	bin	i	i	0.9827067852020264	0	1
i_lick_F06	lick	i	i	1.4511690139770508	0	0
i_bin_H08	bin	i	i	1.188701868057251	0	0
I_mean_F08	mean	I	I	1.519775152206421	0	0
i_lick_H07	lick	i	i	1.2616901397705078	0	0
I_bean_H07	bean	I	I	1.167975902557373	0	0
a_back_F07	back	a	a	0.7511889934539795	0	2
i_min_F07	min	i	i	1.405540943145752	0	0
i_lick_H08	lick	i	i	1.0355322360992432	0	0
v_mutt_H04	mutt	v	v	1.3762078285217285	0	0
i_bin_H04	bin	i	i	0.7389888763427734	0	3
v_mutt_F09	mutt	v	v	1.357085943222046	0	0
v_putt_F06	putt	v	v	0.9172811508178711	0	0
i_chip_F05	chip	i	i	1.2140288352966309	0	0
I_mean_H08	mean	I	I	1.0422251224517822	0	0
I_beak_H09	beak	I	I	0.9205460548400879	0	3
v_putt_F08	putt	v	v	0.6848666667938232	0	1
A_carp_F05	carp	A	A	1.341383934020996	0	0
i_bik_H08	bik	i	i	0.9900879859924316	0	0
i_min_F06	min	i	i	0.7943689823150635	0	0
I_beak_H08	beak	I	I	1.3470790386199951	0	0
a_lack_H04	lack	a	a	1.2600481510162354	0	0
I_bean_F06	bean	I	I	2.383258819580078	0	0
A_part_H05	part	A	A	2.2327640056610107	0	1

#TotalErreurs#1#TempsTotal#1min 52sec
