Fri Jan 29 19:15:33 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
v_cud_H09	cud	v	v	3.5211379528045654	0	0
i_did_F04	did	i	i	1.8774549961090088	0	0
i_pick_H06	pick	i	i	1.331799030303955	0	0
I_peak_F07	peak	I	I	1.1819119453430176	0	0
v_tut_H08	tut	v	v	0.8402688503265381	0	1
A_tart_F04	tart	A	A	1.8930721282958984	0	0
I_keep_H09	keep	I	I	2.273716926574707	0	0
i_pick_F08	pick	i	i	2.033076286315918	0	0
a_cat_H04	cat	a	a	2.6381590366363525	0	0
i_kip_H04	kip	i	i	1.4016833305358887	0	0
I_keep_F07	keep	I	I	1.0072760581970215	0	0
A_park_H04	park	A	A	2.2121329307556152	0	0
v_tut_F08	tut	v	v	2.014791965484619	0	0
a_cad_H05	cad	a	a	1.3252358436584473	0	0
a_cad_H06	cad	a	a	0.9777810573577881	0	0
a_ban_H06	ban	a	a	0.9637489318847656	0	0
A_barn_H05	barn	A	A	2.8394110202789307	0	0
I_keep_F09	keep	I	I	7.39095401763916	0	0
v_puck_F06	puck	v	v	2.1275570392608643	0	0
v_bun_H07	bun	v	v	1.3117046356201172	0	0
i_pick_F05	pick	i	i	1.7250230312347412	0	0
a_ban_F06	ban	a	a	2.056040048599243	0	0
a_pack_F06	pack	a	a	2.674210786819458	0	0
v_cut_F06	cut	v	v	1.864102840423584	0	0
a_cad_H04	cad	a	a	0.7578821182250977	0	1
a_tat_H07	tat	a	a	2.0693471431732178	0	0
A_cart_H09	cart	A	A	2.2359108924865723	0	0
v_bun_F04	bun	v	v	1.0011250972747803	0	1
a_pack_F04	pack	a	a	1.3851721286773682	0	0
I_keep_F05	keep	I	I	2.103851079940796	0	0

#TotalErreurs#0#TempsTotal#1min 58sec
