#00#Wed May 19 18:13:44 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_mutt_F05-a_mat_F08-v_mutt_F06	a	2	2	1	1.1024141311645508	0	3
a_pat_H08-a_pat_H06-v_putt_H04	v	3	1	0	4.467035293579102	2	2
v_mutt_H09-v_mutt_H05-a_mat_H06	a	3	3	1	1.5565857887268066	0	1
i_chip_H07-I_cheap_H09-I_cheap_H04	i	1	2	0	0.287121057510376	3	1
A_part_F09-v_putt_F04-v_putt_F05	A	1	1	1	0.6568987369537354	0	1
a_mat_F04-v_mutt_F06-a_mat_F09	v	2	1	0	0.11881589889526367	2	2
v_buck_F04-v_buck_F05-A_bark_F09	A	3	3	1	1.1005818843841553	0	1
i_min_H07-I_mean_H04-I_mean_H05	i	1	1	1	0.4328501224517822	0	1
A_mart_F06-A_mart_F09-v_mutt_F07	v	3	2	0	0.4512178897857666	3	0
I_bean_H07-i_bin_H04-I_bean_H08	i	2	2	1	0.5562009811401367	0	2
i_min_F07-I_mean_F04-I_mean_F05	i	1	1	1	4.9944446086883545	0	2
v_buck_F06-v_buck_F09-a_back_F08	a	3	3	1	1.3718280792236328	0	1
A_bark_H09-v_buck_H05-v_buck_H07	A	1	1	1	5.233100652694702	0	1
v_buck_H06-a_back_H07-v_buck_H08	a	2	2	1	0.3444960117340088	0	1
I_mean_F05-i_min_F04-i_min_F08	I	1	1	1	0.2396841049194336	0	1
A_carp_F05-A_carp_F09-v_cup_F04	v	3	3	1	0.658289909362793	0	3
v_putt_H05-v_putt_H07-a_pat_H08	a	3	3	1	0.6949219703674316	0	1
v_luck_H09-A_lark_H05-v_luck_H07	A	2	2	1	1.6322340965270996	0	0
a_lack_H06-v_luck_H04-v_luck_H09	a	1	3	0	0.7845969200134277	2	7
A_part_F07-A_part_F06-v_putt_F05	v	3	2	0	0.47128820419311523	2	1
a_lack_H06-a_lack_H05-v_luck_H09	v	3	2	0	0.7272729873657227	3	1
I_mean_H06-i_min_H07-I_mean_H05	i	2	3	0	0.5541272163391113	2	0
A_bark_H09-A_bark_H04-v_buck_H09	v	3	3	1	0.57840895652771	0	1
v_luck_H04-v_luck_H09-a_lack_H06	a	3	1	0	0.3606221675872803	2	2
v_putt_H07-A_part_H09-A_part_H05	v	1	3	0	1.2600629329681396	2	3
v_buck_H06-v_buck_H09-a_back_H08	a	3	3	1	0.14729595184326172	0	2
A_lark_H07-v_luck_H09-v_luck_H05	A	1	1	1	0.4784870147705078	0	1
A_lark_H04-v_luck_H05-A_lark_H07	v	2	3	0	0.38376498222351074	2	1
a_pat_H09-v_putt_H06-v_putt_H07	a	1	2	0	0.4371001720428467	3	2
I_cheap_H04-i_chip_H09-I_cheap_H06	i	2	1	0	0.08561205863952637	3	0

#TotalErreurs#31TempsTotal#7min 43sec
