Thu Feb 25 10:36:43 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
a_cap_H07	cap	a	a	2.036116123199463	0	1
A_carp_F06	carp	A	v	1.0304560661315918	1	0
a_pat_H08	pat	a	i	1.6322300434112549	1	0
A_carp_F05	carp	A	A	2.6464788913726807	0	0
i_chip_F06	chip	i	i	2.3175160884857178	0	0
A_mart_H05	mart	A	v	0.7540140151977539	1	0
i_chip_F08	chip	i	i	2.4293370246887207	0	0
A_carp_F09	carp	A	v	1.0507898330688477	1	0
I_beak_F07	beak	I	I	2.0016977787017822	0	0
A_bark_F04	bark	A	A	2.612579107284546	0	0
v_luck_H07	luck	v	v	2.0893523693084717	0	0
I_cheap_H08	cheap	I	I	2.2385029792785645	0	0
v_luck_H08	luck	v	v	2.040714979171753	0	0
v_putt_H06	putt	v	A	0.6725161075592041	1	0
a_cap_F04	cap	a	a	2.557837963104248	0	0
a_mat_H06	mat	a	a	3.0802130699157715	0	0
A_part_H05	part	A	A	2.7340710163116455	0	0
i_min_F05	min	i	i	2.2974510192871094	0	0
a_back_H08	back	a	a	2.134025812149048	0	0
v_buck_H08	buck	v	v	1.4791491031646729	0	0
I_beak_F09	beak	I	I	2.0229010581970215	0	0
a_back_H06	back	a	a	2.1551780700683594	0	0
v_mutt_F04	mutt	v	v	1.700113296508789	0	0
i_bik_F04	bik	i	i	2.0331509113311768	0	0
A_carp_F04	carp	A	A	2.48166823387146	0	0
i_min_F06	min	i	i	2.3160409927368164	0	0
I_beak_F08	beak	I	I	2.7898471355438232	0	0
i_chip_F09	chip	i	i	1.6320769786834717	0	0
I_beak_F05	beak	I	I	1.5153238773345947	0	0
a_cap_H05	cap	a	a	3.253514051437378	0	1

#TotalErreurs#5#TempsTotal#2min 14sec
