Thu Apr 29 11:59:34 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_cheap_F08	cheap	I	I	1.302786111831665	0	0
A_bark_F05	bark	A	A	3.0081992149353027	0	0
A_part_F08	part	A	A	1.189244270324707	0	0
a_lack_F09	lack	a	a	2.576474905014038	0	0
A_lark_H04	lark	A	v	0.8265562057495117	1	0
v_mutt_H04	mutt	v	v	2.2764201164245605	0	0
a_back_H09	back	a	a	3.565479040145874	0	0
I_beak_F09	beak	I	I	3.3356969356536865	0	0
a_mat_H09	mat	a	a	2.2705087661743164	0	0
I_leak_F09	leak	I	I	1.7016360759735107	0	0
A_part_F06	part	A	A	1.8471159934997559	0	0
v_putt_F05	putt	v	v	2.2814719676971436	0	0
A_part_F05	part	A	A	1.660827875137329	0	0
v_mutt_H09	mutt	v	v	1.4595611095428467	0	0
i_bin_H09	bin	i	i	1.6545038223266602	0	0
A_mart_F06	mart	A	A	2.816957950592041	0	0
i_bin_H07	bin	i	i	1.3681433200836182	0	0
A_mart_F08	mart	A	A	1.2485620975494385	0	0
a_lack_F06	lack	a	a	2.302025079727173	0	0
i_chip_H05	chip	i	i	1.1979777812957764	0	0
A_bark_H04	bark	A	A	1.8875839710235596	0	0
v_putt_H08	putt	v	A	1.564913272857666	1	0
a_pat_F08	pat	a	a	1.8216462135314941	0	0
I_cheap_F06	cheap	I	I	1.836022138595581	0	0
a_mat_H04	mat	a	a	2.421384811401367	0	0
i_lick_F04	lick	i	i	1.9007201194763184	0	0
i_chip_F05	chip	i	i	2.070249080657959	0	0
v_mutt_H05	mutt	v	v	1.5955660343170166	0	0
A_mart_F04	mart	A	A	1.8008050918579102	0	0
A_mart_H04	mart	A	A	1.8638579845428467	0	0

#TotalErreurs#2#TempsTotal#1min 53sec
