Mon May 17 15:20:37 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
v_puck_F08	puck	v	v	1.5998129844665527	0	0
i_tick_H09	tick	i	i	1.4495348930358887	0	0
i_kip_F05	kip	i	i	1.7786471843719482	0	0
a_cad_F09	cad	a	a	2.2694358825683594	0	0
I_peak_F04	peak	I	I	2.227766752243042	0	0
A_park_F05	park	A	A	1.7255628108978271	0	0
a_tat_H05	tat	a	a	2.520983934402466	0	0
a_cat_F07	cat	a	a	1.1737236976623535	0	0
a_tat_F08	tat	a	v	1.0947346687316895	1	0
a_cad_H09	cad	a	a	1.8168120384216309	0	0
i_kip_H08	kip	i	i	1.7899610996246338	0	0
A_card_F08	card	A	A	2.0363669395446777	0	0
i_tick_H04	tick	i	i	1.9868221282958984	0	0
v_cut_H06	cut	v	v	1.7501230239868164	0	0
a_pack_H09	pack	a	a	1.4510340690612793	0	0
i_did_H07	did	i	i	2.1513991355895996	0	0
A_park_H05	park	A	A	2.1890950202941895	0	0
I_peak_H09	peak	I	I	4.112691164016724	0	0
I_keep_F09	keep	I	I	1.9870119094848633	0	0
v_puck_F07	puck	v	v	1.8438720703125	0	0
a_cad_H06	cad	a	A	1.271820068359375	2	0
a_pack_F09	pack	a	a	1.9049842357635498	0	0
v_puck_H08	puck	v	v	1.5745198726654053	0	0
I_peak_H06	peak	I	I	1.656810998916626	0	0
I_keep_F07	keep	I	I	1.7798426151275635	0	0
a_tat_H06	tat	a	a	1.7252569198608398	0	0
v_tut_H08	tut	v	v	2.45509672164917	0	0
i_did_H09	did	i	i	1.712494134902954	0	0
i_sick_F06	sick	i	i	1.7824838161468506	0	0
I_seek_F05	seek	I	I	1.9025990962982178	0	0

#TotalErreurs#3#TempsTotal#1min 59sec
