Mon Apr 12 09:25:42 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_seek_F05	seek	I	I	1.5731620788574219	0	1
a_pack_F09	pack	a	a	3.442290782928467	0	0
a_tat_H04	tat	a	a	3.0049259662628174	0	0
a_cat_F09	cat	a	a	1.0021560192108154	0	0
I_seek_H07	seek	I	I	1.5892980098724365	0	0
i_sick_F08	sick	i	i	1.644237756729126	0	0
v_puck_F05	puck	v	v	2.9064981937408447	0	0
a_cad_F09	cad	a	a	1.4901978969573975	0	0
I_keep_H08	keep	I	I	1.9840278625488281	0	0
v_puck_F06	puck	v	v	1.6380038261413574	0	0
v_cud_F05	cud	v	v	1.9548649787902832	0	0
a_cad_F06	cad	a	a	1.8807642459869385	0	0
i_tick_F08	tick	i	i	1.3713791370391846	0	0
A_tart_H08	tart	A	A	2.0240349769592285	0	0
i_pick_F08	pick	i	i	2.1668171882629395	0	0
i_kip_F07	kip	i	i	2.278736114501953	0	0
a_cad_H05	cad	a	a	1.6112918853759766	0	0
I_teak_F08	teak	I	I	2.159198045730591	0	0
i_pick_F09	pick	i	i	1.5566020011901855	0	0
v_puck_H06	puck	v	A	3.014035224914551	1	0
A_card_H08	card	A	A	1.831737995147705	0	0
v_cut_H05	cut	v	A	1.4222080707550049	2	0
I_keep_F08	keep	I	I	2.4424939155578613	0	1
A_cart_F08	cart	A	A	1.9789931774139404	0	0
v_tut_F08	tut	v	A	0.9899070262908936	1	1
a_pack_H08	pack	a	i	1.019766092300415	2	0
i_tick_F06	tick	i	i	1.6359531879425049	0	1
A_card_F08	card	A	A	1.435772180557251	0	1
v_cud_H08	cud	v	A	2.062666893005371	1	1
I_teak_H09	teak	I	I	2.1183922290802	0	1

#TotalErreurs#7#TempsTotal#3min 41sec
