#Thu Mar 11 11:23:55 2021#ListeAX_av.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
v_cud_H06-A_card_H05	2	1	0	0.45633625984191895	1	2
A_carp_H09-v_cup_H08	2	2	1	0.5981009006500244	0	1
A_lark_H04-A_lark_H09	1	2	0	2.0703020095825195	1	0
v_putt_H08-A_part_H04	2	2	1	0.7149989604949951	0	0
A_bark_F07-v_buck_F04	2	2	1	0.4511528015136719	0	0
v_cud_H05-v_cud_H04	1	2	0	0.5259683132171631	1	0
v_puck_F09-v_puck_F08	1	1	1	0.6539442539215088	0	0
A_park_H09-v_puck_H08	2	1	0	0.7215127944946289	1	0
v_tut_F07-v_tut_F06	1	2	0	0.30622005462646484	1	0
A_barn_H07-v_bun_H09	2	2	1	0.6636438369750977	0	0
A_tart_H09-v_tut_H05	2	2	1	1.1139116287231445	0	0
v_cut_H08-A_cart_H05	2	1	0	4.131898880004883	1	0
A_part_H09-v_putt_H04	2	2	1	2.5218050479888916	0	0
A_bark_F05-v_buck_F08	2	2	1	1.5383501052856445	0	0
A_lark_F04-A_lark_F09	1	1	1	2.8023569583892822	0	0
A_park_F09-v_puck_F08	2	1	0	2.8878591060638428	1	0
A_tart_F09-v_tut_F05	2	2	1	2.254305124282837	0	0
v_mutt_H06-A_mart_H05	2	1	0	1.644685983657837	1	0
v_tut_H07-v_tut_H06	1	1	1	1.2125799655914307	0	0
A_bark_F06-A_bark_F04	1	1	1	0.9561929702758789	0	0
v_buck_F09-v_buck_F04	1	2	0	0.816403865814209	1	0
v_tut_H06-A_tart_H09	2	2	1	2.0074570178985596	0	0
v_bun_H08-A_barn_H06	2	2	1	1.4977412223815918	0	1
A_mart_H07-v_mutt_H09	2	2	1	1.2555758953094482	0	1
A_cart_H05-v_cut_H04	2	2	1	0.7968101501464844	0	0
A_bark_H07-v_buck_H04	2	2	1	0.3302040100097656	0	0
v_puck_F06-A_park_F08	2	2	1	1.0580761432647705	0	0
A_card_H09-v_cud_H06	2	1	0	0.5687811374664307	1	0
A_card_H06-A_card_H07	1	1	1	1.1736931800842285	0	0
v_buck_F04-A_bark_F08	2	2	1	2.310962200164795	0	0

#TotalErreurs#10#TempsTotal#3min 4sec
