Mon Mar 22 15:26:56 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
v_putt_H05	putt	v	v	1.6372160911560059	0	0
a_lack_F04	lack	a	a	2.641364097595215	0	0
i_chip_H05	chip	i	i	4.749794960021973	0	0
v_mutt_F07	mutt	v	v	2.4733691215515137	0	0
i_chip_F05	chip	i	i	1.285933017730713	0	0
i_bin_F07	bin	i	i	1.410634994506836	0	0
a_mat_H07	mat	a	a	4.039638042449951	0	0
v_buck_F05	buck	v	v	1.5220108032226562	0	1
i_bik_H05	bik	i	i	1.3004379272460938	0	0
a_cap_H09	cap	a	a	1.7318408489227295	0	0
A_carp_F05	carp	A	A	3.1009068489074707	0	1
a_lack_H09	lack	a	a	3.054553747177124	0	0
a_cap_H04	cap	a	a	2.1875131130218506	0	1
i_bin_F08	bin	i	i	1.4823968410491943	0	0
v_mutt_F08	mutt	v	v	1.5886900424957275	0	0
A_mart_F08	mart	A	A	1.898029088973999	0	0
a_pat_F09	pat	a	a	1.6424560546875	0	0
A_part_H04	part	A	a	1.1904420852661133	3	0
A_part_F06	part	A	A	5.3181540966033936	0	0
i_chip_F09	chip	i	i	2.379639148712158	0	0
i_bik_H07	bik	i	i	2.4863698482513428	0	0
v_putt_H09	putt	v	v	3.5438380241394043	0	0
I_beak_H05	beak	I	I	2.6391139030456543	0	0
a_pat_H07	pat	a	a	2.4068827629089355	0	0
v_buck_H09	buck	v	A	1.9021351337432861	1	1
a_pat_F04	pat	a	a	2.2686431407928467	0	0
v_putt_F08	putt	v	v	1.681183099746704	0	0
i_min_F09	min	i	i	3.3734898567199707	0	0
i_bik_H06	bik	i	i	1.4704670906066895	0	1
a_back_F04	back	a	a	2.2165110111236572	0	0

#TotalErreurs#4#TempsTotal#4min 3sec
