Sun Mar 07 17:37:44 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
i_chip_H05	chip	i	i	0.9173321723937988	0	1
A_part_H06	part	A	A	2.5846519470214844	0	0
I_cheap_F06	cheap	I	I	1.7489538192749023	0	0
i_lick_H06	lick	i	i	2.254333019256592	0	0
v_buck_H08	buck	v	v	3.589462995529175	0	0
a_pat_F06	pat	a	a	1.4761738777160645	0	0
a_back_F07	back	a	a	1.5134809017181396	0	0
A_mart_F06	mart	A	A	1.4999487400054932	0	1
v_cup_F05	cup	v	v	1.4219887256622314	0	0
a_cap_F08	cap	a	a	3.1407501697540283	0	0
a_pat_F07	pat	a	a	1.4873638153076172	0	0
i_bin_H05	bin	i	i	2.008842945098877	0	0
v_putt_H08	putt	v	v	2.3968100547790527	0	0
I_bean_F09	bean	I	I	3.2165842056274414	0	0
A_bark_F05	bark	A	A	2.119133949279785	0	0
i_min_H07	min	i	i	3.696866035461426	0	0
v_cup_F07	cup	v	v	1.5319690704345703	0	0
I_leak_F07	leak	I	I	4.542356967926025	0	0
A_lark_H04	lark	A	A	3.27951979637146	0	0
a_mat_H07	mat	a	v	1.6774389743804932	1	0
a_lack_H05	lack	a	a	1.719228982925415	0	0
i_lick_F08	lick	i	i	1.4469048976898193	0	0
A_lark_F08	lark	A	A	2.0962889194488525	0	0
v_putt_H06	putt	v	v	2.7405500411987305	0	0
a_mat_F04	mat	a	a	1.4070909023284912	0	0
i_min_H08	min	i	i	4.995434999465942	0	0
v_buck_F04	buck	v	A	0.639106035232544	1	0
i_bin_F07	bin	i	i	2.482309103012085	0	0
v_mutt_F06	mutt	v	v	2.9108831882476807	0	0
i_bik_H08	bik	i	i	2.9681029319763184	0	0

#TotalErreurs#2#TempsTotal#2min 15sec
