#Wed Apr 14 18:49:29 2021#Liste2AFC_av.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
v_buck_F09	buck	v	1.2741827964782715	0	0
A_mart_F09	mart	A	2.308225154876709	0	0
A_mart_H08	mart	A	1.212278127670288	0	0
v_cud_F07	cud	v	1.0068778991699219	0	0
A_part_H08	part	A	1.5637102127075195	0	0
v_cud_F04	cud	v	1.1131200790405273	0	0
A_tart_F04	tart	A	1.5033059120178223	0	0
v_tut_F07	tut	v	1.2295830249786377	0	0
A_bark_H08	bark	A	1.2187659740447998	0	0
A_cart_F06	cart	A	2.066476821899414	0	0
v_puck_H09	puck	v	1.9075908660888672	0	0
v_cud_F06	cud	v	1.2029640674591064	0	0
A_lark_H06	lark	A	1.5830631256103516	0	0
A_mart_H05	mart	A	0.7070479393005371	1	0
v_luck_H08	luck	v	1.656700849533081	0	0
A_card_F06	card	A	1.3672199249267578	0	0
A_card_F07	card	A	1.0773272514343262	0	0
A_park_H05	park	A	0.6835761070251465	1	0
A_lark_H08	lark	A	2.5847060680389404	0	0
A_park_F06	park	A	1.0899600982666016	0	0
v_bun_F04	bun	v	1.118032693862915	0	0
v_putt_F06	putt	v	1.3631970882415771	0	0
v_cud_H05	cud	v	0.9901578426361084	0	0
v_bun_H06	bun	v	0.6042912006378174	1	0
A_park_H04	park	A	1.687723159790039	0	0
A_card_H07	card	A	1.2064208984375	0	0
v_cup_H05	cup	v	1.0224628448486328	0	0
v_cup_F09	cup	v	0.9789671897888184	0	0
A_bark_H09	bark	A	1.120143175125122	0	0
v_putt_H09	putt	v	1.16898775100708	0	0

#TotalErreurs#3TempsTotal#1min 35sec
