#Mon Apr 05 14:29:24 2021#ListeAX_i.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
I_teak_F08-I_teak_F04	1	1	1	6.846799850463867	0	0
i_pick_H05-i_pick_H08	1	2	0	1.296494722366333	1	1
i_did_H09-i_did_H04	1	1	1	2.082368850708008	0	0
I_seek_F05-i_sick_F07	2	2	1	1.9625020027160645	0	0
i_tick_F07-i_tick_F06	1	1	1	1.4889841079711914	0	0
i_chip_H07-i_cheap_H04	1	2	0	1.753849983215332	1	0
i_min_F04-I_mean_F08	2	1	0	1.1234979629516602	1	0
I_teak_H05-i_tick_H04	2	2	1	2.3172240257263184	0	0
i_pick_F08-I_peak_F06	2	2	1	1.7010788917541504	0	0
i_lick_H06-I_leak_H08	2	2	1	3.7934720516204834	0	0
I_deed_F08-I_deed_F05	1	1	1	2.0138771533966064	0	1
I_beak_H08-I_beak_H09	1	1	1	0.9478299617767334	0	1
i_bin_F04-I_bean_F05	2	2	1	1.4076972007751465	0	1
I_mean_F08-I_mean_F06	1	1	1	1.7069618701934814	0	0
I_peak_H05-i_pick_H06	2	2	1	1.9974548816680908	0	1
i_did_F05-i_did_F07	1	1	1	1.1257429122924805	0	0
i_did_H05-i_did_H07	1	1	1	1.0524091720581055	0	0
i_chip_F08-I_chip_F06	2	1	0	1.699157953262329	1	0
i_tick_H04-I_teak_H07	2	2	1	1.406548023223877	0	0
I_deed_F04-I_deed_F05	1	1	1	1.9159810543060303	0	0
i_sick_F05-i_sick_F04	1	1	1	1.0334389209747314	0	0
i_chip_F05-i_cheap_F08	1	2	0	1.8486649990081787	1	0
i_pick_F04-I_peak_F09	2	2	1	3.7447779178619385	0	0
I_keep_F07-i_kip_F09	2	2	1	1.245185136795044	0	0
i_pick_H06-I_peak_H07	2	2	1	1.576876163482666	0	0
i_tick_H08-I_teak_H05	2	1	0	0.125960111618042	1	0
i_bin_F08-I_bean_F09	2	2	1	1.2536840438842773	0	0
I_keep_F08-I_keep_F06	1	1	1	0.7458269596099854	0	0
i_sick_F06-I_seek_F05	2	2	1	0.8264939785003662	0	0
I_beak_F04-I_beak_F09	1	1	1	1.507882833480835	0	0

#TotalErreurs#6#TempsTotal#6min 27sec
