Mon Mar 22 15:12:34 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_teak_F07	teak	I	I	3.0359709267504513	0	0
A_card_H07	card	A	A	5.290253046085127	0	0
A_card_F09	card	A	A	1.2982670913916081	0	0
a_tat_F06	tat	a	a	1.510765085928142	0	0
a_ban_F07	ban	a	a	1.5141079031163827	0	0
A_park_H04	park	A	A	1.7497871143277735	0	0
I_deed_H09	deed	I	I	1.7328961102757603	0	0
v_puck_F05	puck	v	v	1.2370878831716254	0	0
I_deed_H05	deed	I	i	0.6860859238076955	1	0
a_cad_H06	cad	a	A	1.2601790387416258	1	0
a_pack_F09	pack	a	a	1.458582939230837	0	0
I_seek_H05	seek	I	I	2.799031882081181	0	0
v_cut_H04	cut	v	v	1.346152008511126	0	0
i_sick_F04	sick	i	i	1.6393600379815325	0	0
A_cart_F08	cart	A	A	1.6558620736468583	0	0
I_seek_F04	seek	I	I	1.5279530539410189	0	0
i_tick_H05	tick	i	i	1.51904710335657	0	0
I_keep_H06	keep	I	I	1.1316988859325647	0	0
a_ban_H08	ban	a	a	2.3387449556030333	0	0
I_teak_H06	teak	I	I	4.604467950644903	0	0
i_did_H09	did	i	i	1.374770067166537	0	0
A_tart_H08	tart	A	A	1.682596004451625	0	0
v_bun_H09	bun	v	v	1.3144370089285076	0	0
a_pack_H09	pack	a	a	1.458267910638824	0	0
I_peak_H05	peak	I	i	0.9533510844921693	1	0
i_kip_H06	kip	i	I	0.8715999331325293	1	0
A_card_F07	card	A	A	1.3062840199563652	0	0
a_tat_H05	tat	a	a	1.2760378941893578	0	0
A_card_H06	card	A	A	1.34319410729222	0	0
i_sick_H04	sick	i	i	2.6321510089328513	0	0

#TotalErreurs#4#TempsTotal#1min 56sec
