Sun Apr 11 18:23:17 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
a_lack_F09	lack	a	a	4.6242379115428776	0	0
I_cheap_H05	cheap	I	I	2.796160892932676	0	0
v_putt_H07	putt	v	v	1.4006230626255274	0	0
i_bin_F04	bin	i	i	2.2548590132500976	0	0
i_chip_F06	chip	i	i	1.3216479298425838	0	0
I_beak_H08	beak	I	I	1.427720055799	0	0
a_pat_H09	pat	a	a	1.3505250522866845	0	0
I_beak_F09	beak	I	I	1.7416970416670665	0	0
v_buck_H09	buck	v	v	1.3615590637782589	0	0
v_putt_H05	putt	v	v	0.8705648853210732	0	0
v_putt_F07	putt	v	v	1.0680730395251885	0	0
a_cap_F07	cap	a	a	1.1464859208790585	0	0
v_buck_F06	buck	v	v	1.0595140499062836	0	0
v_cup_H04	cup	v	v	0.8066709035774693	0	0
v_putt_F04	putt	v	v	0.874482118524611	0	0
A_carp_H05	carp	A	A	1.386635952629149	0	0
v_buck_H07	buck	v	v	1.6422590289730579	0	0
a_lack_F05	lack	a	a	1.1527850680286065	0	0
v_cup_F07	cup	v	v	1.4509831017348915	0	0
A_lark_H09	lark	A	A	1.8477309009758756	0	0
A_part_H05	part	A	A	1.439592918381095	0	0
A_carp_H09	carp	A	A	1.8323071115883067	0	0
v_cup_F08	cup	v	v	1.624625952448696	0	0
v_mutt_F07	mutt	v	v	1.4586039813002571	0	0
I_bean_H09	bean	I	I	1.3779138864483684	0	0
A_mart_H04	mart	A	A	2.9736389372264966	0	0
I_cheap_H07	cheap	I	I	2.548634976730682	0	0
A_bark_H05	bark	A	A	1.7745850158389658	0	0
i_bin_F07	bin	i	I	0.7023469334235415	1	0
v_mutt_H08	mutt	v	v	1.4968359473859891	0	0

#TotalErreurs#1#TempsTotal#1min 41sec
