Wed Feb 10 11:08:45 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_carp_H05	carp	A	v	0.12214303016662598	1	1
a_back_F07	back	a	a	1.5989689826965332	0	0
I_cheap_H06	cheap	I	I	2.296113967895508	0	0
i_lick_H04	lick	i	i	1.3259449005126953	0	0
I_bean_H09	bean	I	I	1.733680009841919	0	0
v_luck_H05	luck	v	v	1.8669688701629639	0	0
a_back_F04	back	a	a	1.451158046722412	0	0
v_mutt_F05	mutt	v	v	2.127762794494629	0	0
A_lark_F05	lark	A	A	2.6063971519470215	0	0
i_bin_H06	bin	i	i	2.81400990486145	0	0
a_cap_H09	cap	a	a	1.7003610134124756	0	0
A_lark_F08	lark	A	A	2.2361438274383545	0	0
v_cup_F07	cup	v	v	1.6852140426635742	0	0
i_bik_H04	bik	i	i	2.3452680110931396	0	0
a_lack_F04	lack	a	a	1.5052027702331543	0	0
a_mat_H05	mat	a	a	1.5957281589508057	0	0
i_chip_H08	chip	i	i	2.057307004928589	0	0
A_carp_F07	carp	A	A	1.7566020488739014	0	0
i_bik_F09	bik	i	i	2.3117356300354004	0	0
I_leak_H06	leak	I	I	1.5246200561523438	0	0
a_mat_F06	mat	a	a	1.6752030849456787	0	0
A_lark_H09	lark	A	A	2.1215977668762207	0	0
I_leak_H07	leak	I	I	1.9598772525787354	0	0
I_beak_F08	beak	I	i	0.13449597358703613	1	0
i_min_H06	min	i	i	2.0043389797210693	0	0
i_bik_H07	bik	i	i	1.5665011405944824	0	0
A_part_F05	part	A	A	3.011715888977051	0	0
i_chip_F07	chip	i	i	1.5517902374267578	0	0
v_putt_F08	putt	v	v	1.9475221633911133	0	0
i_bik_F04	bik	i	i	1.8434028625488281	0	0

#TotalErreurs#2#TempsTotal#2min 22sec
