#00#Tue May 04 11:36:35 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
i_pick_H07-I_peak_H09-I_peak_H04	i	1	1	1	6.056236028671265	0	0
i_did_H04-I_deed_H09-I_deed_H07	i	1	2	0	2.294295072555542	2	0
I_keep_F05-i_kip_F04-i_kip_F08	I	1	1	1	1.6843671798706055	0	0
I_keep_H05-I_keep_H08-i_kip_H04	i	3	3	1	1.624924898147583	0	0
I_seek_H09-i_sick_H08-i_sick_H06	I	1	1	1	1.5251450538635254	0	0
v_puck_F09-A_park_F05-v_puck_F07	A	2	2	1	2.176666259765625	0	0
v_cut_H05-A_cart_H04-A_cart_H07	v	1	1	1	2.3402950763702393	0	0
a_tat_F06-v_tut_F07-v_tut_F05	a	1	1	1	0.5828189849853516	0	0
I_deed_F06-i_did_F09-i_did_F07	I	1	1	1	1.8846549987792969	0	0
a_ban_H06-v_bun_H04-a_ban_H08	v	2	3	0	2.1077399253845215	2	0
A_card_F05-v_cud_F06-A_card_F07	v	2	2	1	0.8764269351959229	0	0
a_tat_H04-v_tut_H06-a_tat_H09	v	2	2	1	1.192716121673584	0	0
v_bun_F05-v_bun_F07-a_ban_F08	a	3	3	1	1.608915090560913	0	0
a_lack_F06-a_lack_F05-v_puck_F09	v	3	3	1	4.87692403793335	0	0
a_lack_H06-a_lack_H05-v_puck_H09	v	3	3	1	3.9549560546875	0	0
I_keep_H05-i_kip_H04-i_kip_H08	I	1	1	1	1.7643239498138428	0	0
a_lack_F06-v_puck_F04-v_puck_F09	a	1	1	1	1.7001240253448486	0	0
A_park_H04-v_puck_H05-A_park_H07	v	2	2	1	1.4370958805084229	0	0
i_tick_H09-I_teak_H07-I_teak_H06	i	1	1	1	1.8450660705566406	0	0
a_cad_F07-v_cud_F09-v_cud_F05	a	1	1	1	3.0889711380004883	0	0
A_barn_H07-v_bun_H06-A_barn_H05	v	2	2	1	2.1841390132904053	0	0
v_cut_F06-v_cut_F09-a_cat_F08	a	3	3	1	2.2062642574310303	0	0
i_sick_H09-I_seek_H08-I_seek_H07	i	1	1	1	2.996649980545044	0	0
v_puck_F04-v_puck_F08-A_park_F06	A	3	3	1	1.7605249881744385	0	0
A_tart_H07-v_tut_H05-v_tut_H09	A	1	1	1	2.565168857574463	0	0
i_did_F09-I_deed_F06-i_did_F08	I	2	2	1	3.305561065673828	0	0
v_tut_H06-A_tart_H09-v_tut_H05	A	2	2	1	2.0398638248443604	0	0
a_ban_F09-v_bun_F06-v_bun_F07	a	1	3	0	1.2310678958892822	2	0
v_cud_F05-v_cud_F06-a_cad_F07	a	3	2	0	0.2573239803314209	2	0
A_cart_F09-A_cart_F04-v_cut_F09	v	3	3	1	0.8620638847351074	0	0

#TotalErreurs#8TempsTotal#3min 44sec
