Wed Mar 31 17:08:40 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
a_back_F04	back	a	a	2.616224094061181	0	0
a_lack_H05	lack	a	a	2.4797203550115228	0	0
i_chip_F06	chip	i	i	1.7807188550941646	0	0
I_bean_H09	bean	I	I	0.9835454281419516	0	0
I_mean_H07	mean	I	I	1.0116486840415746	0	0
A_carp_H06	carp	A	A	1.24514434998855	0	0
a_lack_H09	lack	a	a	1.141609929036349	0	0
a_mat_F09	mat	a	a	1.2233659469056875	0	0
a_mat_F04	mat	a	a	1.951713063986972	0	0
A_bark_H09	bark	A	A	2.0544404410757124	0	0
v_mutt_H08	mutt	v	v	1.0281143949832767	0	0
A_bark_F09	bark	A	A	1.4345776159316301	0	0
A_lark_F04	lark	A	A	1.573215618962422	0	0
a_mat_H04	mat	a	a	1.2597683880012482	0	0
v_cup_F05	cup	v	v	1.1964951700065285	0	0
A_part_H05	part	A	A	1.8035483851563185	0	0
a_lack_H04	lack	a	a	1.3840655309613794	0	0
i_chip_H09	chip	i	i	1.8221815840806812	0	0
I_mean_H05	mean	I	I	1.1021777840796858	0	0
I_mean_F06	mean	I	I	1.2093704340513796	0	0
I_beak_H06	beak	I	I	1.6289332578890026	0	0
v_cup_F08	cup	v	v	1.2260782369412482	0	0
I_beak_H08	beak	I	i	1.5921838169451803	1	0
a_pat_H09	pat	a	a	1.1168135609477758	0	0
I_mean_F08	mean	I	I	1.4182140440680087	0	0
v_cup_H08	cup	v	v	0.9524060199037194	0	0
i_bin_F08	bin	i	i	1.1301506399177015	0	0
I_cheap_F09	cheap	I	I	1.9840443299617618	0	0
I_beak_F05	beak	I	I	1.0812841420993209	0	1
v_luck_H09	luck	v	v	1.7494746809825301	0	0

#TotalErreurs#1#TempsTotal#1min 39sec
