#00#Thu Jun 03 20:02:57 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_luck_F04-v_luck_F08-A_lark_F06	A	3	3	1	1.233872890472412	0	0
A_part_H07-A_part_H06-v_putt_H05	v	3	3	1	0.8813209533691406	0	0
v_buck_F04-v_buck_F05-A_bark_F09	A	3	3	1	0.26854705810546875	0	0
v_mutt_F06-A_mart_F09-v_mutt_F05	A	2	2	1	0.48721814155578613	0	0
A_part_F07-v_putt_F06-A_part_F05	v	2	2	1	0.7128860950469971	0	0
A_lark_F07-v_luck_F09-v_luck_F05	A	1	3	0	0.3830080032348633	2	0
i_bin_H09-I_bean_H06-i_bin_H08	I	2	2	1	0.8501439094543457	0	0
i_bin_H08-i_bin_H09-I_bean_H07	I	3	3	1	0.32836079597473145	0	0
A_lark_F05-A_lark_F04-v_luck_F08	v	3	3	1	0.5786151885986328	0	0
v_cup_F05-v_cup_F06-a_cap_F07	a	3	3	1	0.5261850357055664	0	0
I_bean_F04-I_bean_F05-i_bin_F09	i	3	3	1	0.2766380310058594	0	0
A_part_F09-v_putt_F04-v_putt_F05	A	1	1	1	1.0279507637023926	0	0
I_leak_H09-i_lick_H08-i_lick_H06	I	1	3	0	0.2711029052734375	2	1
a_lack_F06-a_lack_F05-v_luck_F09	v	3	3	1	2.1819183826446533	0	0
v_buck_H06-v_buck_H09-a_back_H08	a	3	3	1	0.562283992767334	0	0
i_min_H06-i_min_H05-I_mean_H07	I	3	3	1	0.1627671718597412	0	1
A_bark_H06-v_buck_H04-A_bark_H09	v	2	2	1	0.32399797439575195	0	0
a_back_H04-v_buck_H08-a_back_H07	v	2	2	1	0.37472081184387207	0	0
I_leak_H09-i_lick_H04-I_leak_H07	i	2	2	1	0.6359870433807373	0	0
a_mat_H04-v_mutt_H06-a_mat_H09	v	2	2	1	0.6814148426055908	0	0
v_putt_H07-A_part_H09-A_part_H05	v	1	1	1	0.2670609951019287	0	1
I_beak_H06-I_beak_H05-i_bik_H09	i	3	3	1	1.0661978721618652	0	0
v_mutt_F09-v_mutt_F05-a_mat_F06	a	3	1	0	0.42321014404296875	2	0
i_lick_F09-I_leak_F08-I_leak_F07	i	1	1	1	0.9756050109863281	0	0
v_buck_F08-a_back_F07-a_back_F04	v	1	3	0	0.30580806732177734	2	1
i_chip_H05-i_chip_H08-I_cheap_H04	I	3	3	1	0.4422111511230469	0	0
I_mean_F05-I_mean_F08-i_min_F04	i	3	3	1	0.29166722297668457	0	0
i_chip_H09-I_cheap_H08-i_chip_H07	I	2	2	1	0.2715439796447754	0	1
a_lack_F05-v_luck_F09-a_lack_F06	v	2	2	1	0.6689212322235107	0	0
I_beak_F06-I_beak_F05-i_bik_F09	i	3	3	1	0.09267187118530273	0	1

#TotalErreurs#8TempsTotal#4min 1sec
