Tue Feb 09 00:07:57 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_carp_H07	carp	A	v	1.564784288406372	1	0
i_min_H04	min	i	i	9.519007921218872	0	0
A_bark_F07	bark	A	i	2.671302080154419	1	0
a_cap_F05	cap	a	a	1.5038270950317383	0	0
i_chip_F04	chip	i	i	2.1557741165161133	0	0
a_cap_F09	cap	a	v	3.4246299266815186	1	0
v_putt_F07	putt	v	v	2.8756399154663086	0	0
v_buck_F05	buck	v	a	0.8309569358825684	1	0
a_mat_H08	mat	a	v	1.444779872894287	1	0
I_mean_H08	mean	I	I	2.0952723026275635	0	0
i_lick_F04	lick	i	i	2.6433420181274414	0	0
A_mart_H06	mart	A	A	2.3634040355682373	0	0
v_putt_F04	putt	v	v	1.802103042602539	0	0
v_luck_F06	luck	v	v	1.6978280544281006	0	0
I_leak_H04	leak	I	i	1.2224414348602295	1	0
v_mutt_F05	mutt	v	v	1.8161301612854004	0	0
i_min_H08	min	i	i	1.9420478343963623	0	0
A_bark_F06	bark	A	A	2.0405030250549316	0	0
v_mutt_H08	mutt	v	v	1.7206840515136719	0	0
A_bark_H06	bark	A	A	1.5345349311828613	0	0
a_mat_H05	mat	a	a	1.9158930778503418	0	0
i_lick_F06	lick	i	i	1.801063060760498	0	0
v_luck_F08	luck	v	v	3.214634895324707	0	0
I_mean_H05	mean	I	I	1.3469951152801514	0	0
A_mart_H07	mart	A	A	1.9992468357086182	0	0
I_beak_F07	beak	I	i	0.7042129039764404	1	0
i_lick_H09	lick	i	i	2.06608510017395	0	0
i_chip_H09	chip	i	i	2.5426151752471924	0	0
I_cheap_F07	cheap	I	I	1.5362269878387451	0	0
i_chip_F09	chip	i	i	1.1292238235473633	0	0

#TotalErreurs#7#TempsTotal#2min 28sec
