Thu Apr 01 19:45:57 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_peak_F07	peak	I	i	1.3473708629608154	1	0
i_sick_H05	sick	i	I	1.12785005569458	1	0
i_kip_H09	kip	i	I	1.768632173538208	1	0
A_tart_F04	tart	A	A	2.3165578842163086	0	0
v_cut_F07	cut	v	v	1.1893558502197266	0	0
v_tut_H09	tut	v	v	2.59719181060791	0	0
v_puck_H04	puck	v	a	0.5651059150695801	2	0
i_kip_F07	kip	i	i	1.9099619388580322	0	0
v_bun_H04	bun	v	a	1.6910240650177002	1	0
a_tat_F07	tat	a	a	1.6493890285491943	0	0
v_cud_H06	cud	v	A	0.8776860237121582	1	0
A_cart_H07	cart	A	A	1.875596046447754	0	0
I_deed_H07	deed	I	I	2.001445770263672	0	0
i_did_H07	did	i	i	1.7901089191436768	0	0
I_keep_H05	keep	I	I	1.6155986785888672	0	0
v_tut_F04	tut	v	a	1.245048999786377	1	0
i_tick_F06	tick	i	i	1.5737888813018799	0	0
v_cut_F09	cut	v	v	1.737318992614746	0	0
v_cud_H09	cud	v	A	1.7375741004943848	1	0
v_tut_F07	tut	v	a	1.8157389163970947	1	0
i_kip_F09	kip	i	i	2.198362112045288	0	0
i_kip_H05	kip	i	i	1.7381079196929932	0	0
a_tat_F06	tat	a	a	1.5277488231658936	0	0
I_seek_H05	seek	I	I	1.378159999847412	0	0
i_sick_H07	sick	i	i	1.6387088298797607	0	0
i_tick_H08	tick	i	i	1.815788984298706	0	0
I_deed_F06	deed	I	I	1.6909329891204834	0	0
I_teak_H06	teak	I	I	2.0725419521331787	0	0
v_cud_H05	cud	v	A	1.2388641834259033	1	0
a_tat_F08	tat	a	a	1.674942970275879	0	0

#TotalErreurs#11#TempsTotal#2min 14sec
