Mon Feb 01 17:27:00 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
a_lack_H05	lack	a	a	4.6258628368377686	0	0
v_mutt_F09	mutt	v	v	1.441122055053711	0	0
v_buck_F05	buck	v	a	0.7691662311553955	1	0
I_cheap_H09	cheap	I	I	1.5980358123779297	0	0
A_mart_F04	mart	A	A	1.6444509029388428	0	0
I_cheap_F09	cheap	I	I	2.5478789806365967	0	0
i_chip_F08	chip	i	i	1.7071590423583984	0	0
v_buck_H09	buck	v	v	1.4577076435089111	0	0
a_back_H07	back	a	a	1.6054630279541016	0	0
v_putt_F04	putt	v	A	1.565101146697998	1	0
A_mart_H06	mart	A	A	1.721890926361084	0	0
A_part_H05	part	A	A	1.721552848815918	0	0
A_carp_H05	carp	A	v	0.9078726768493652	1	0
i_min_F04	min	i	i	4.484968900680542	0	0
A_carp_F07	carp	A	v	1.0372388362884521	1	0
v_cup_F09	cup	v	v	1.40535306930542	0	0
A_bark_F06	bark	A	A	1.8014028072357178	0	0
a_pat_H09	pat	a	a	1.2756750583648682	0	0
i_min_H09	min	i	i	1.279407024383545	0	0
i_bik_F04	bik	i	i	1.6596779823303223	0	0
v_cup_H05	cup	v	v	1.5202388763427734	0	0
v_buck_H08	buck	v	v	1.5654032230377197	0	0
v_cup_H09	cup	v	v	1.2691590785980225	0	0
i_lick_H07	lick	i	I	1.3041701316833496	1	0
a_back_H08	back	a	a	1.6426067352294922	0	0
i_lick_H08	lick	i	i	2.338824987411499	0	0
v_luck_H05	luck	v	v	2.0280168056488037	0	0
A_carp_F08	carp	A	A	1.6506659984588623	0	0
a_back_H06	back	a	a	1.9504902362823486	0	0
v_luck_F04	luck	v	v	2.7293291091918945	0	0

#TotalErreurs#5#TempsTotal#2min 0sec
