Mon Apr 12 23:46:06 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_leak_F06	leak	I	I	1.863703966140747	0	0
I_beak_H05	beak	I	I	1.9055681228637695	0	0
a_pat_F07	pat	a	a	1.9885990619659424	0	0
I_beak_F04	beak	I	i	1.629087209701538	1	0
v_putt_F06	putt	v	v	1.5815560817718506	0	0
A_part_H09	part	A	A	1.9391911029815674	0	0
i_bin_H05	bin	i	i	2.083164930343628	0	0
I_mean_F09	mean	I	I	1.9939448833465576	0	0
i_lick_H09	lick	i	i	2.365095853805542	0	0
a_back_H09	back	a	a	1.7089290618896484	0	0
i_chip_H09	chip	i	i	4.107615947723389	0	0
A_carp_F09	carp	A	A	2.332706928253174	0	0
a_mat_F08	mat	a	A	0.6754999160766602	1	0
I_mean_H04	mean	I	I	1.5989148616790771	0	0
A_carp_F06	carp	A	A	1.74344801902771	0	0
I_leak_F07	leak	I	I	1.6135549545288086	0	0
I_cheap_F07	cheap	I	I	1.4794533252716064	0	0
I_cheap_F08	cheap	I	I	1.0370140075683594	0	0
i_min_F04	min	i	i	2.222658157348633	0	0
i_bin_F09	bin	i	I	0.7311248779296875	1	0
I_leak_H09	leak	I	I	2.23823881149292	0	0
I_leak_H07	leak	I	I	2.2999632358551025	0	0
a_back_F07	back	a	a	2.0187859535217285	0	0
i_chip_F07	chip	i	i	1.9185237884521484	0	0
i_min_H05	min	i	i	2.135533094406128	0	0
A_bark_H06	bark	A	A	2.1453418731689453	0	0
I_cheap_H04	cheap	I	I	1.9572081565856934	0	0
i_chip_H04	chip	i	i	1.940770149230957	0	0
v_luck_H04	luck	v	a	0.8949768543243408	1	0
a_pat_H04	pat	a	a	1.6720366477966309	0	0

#TotalErreurs#4#TempsTotal#2min 3sec
