#Thu Feb 18 17:17:45 2021#Liste2AFC_i.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
I_seek_H08	seek	I	2.066279888153076	0	0
I_teak_F04	teak	I	0.8819470405578613	1	0
I_mean_H06	mean	I	1.701672077178955	0	0
I_mean_H08	mean	I	1.2197208404541016	0	0
i_kip_H08	kip	i	0.9846298694610596	0	0
i_min_F06	min	i	1.8769862651824951	0	0
i_kip_F06	kip	i	1.266974925994873	0	0
I_beak_H08	beak	I	2.1343469619750977	0	0
i_did_F07	did	i	1.1813578605651855	0	0
I_beak_F05	beak	I	1.4131739139556885	0	0
I_bean_H04	bean	I	1.438262939453125	0	0
I_beak_H09	beak	I	1.1101570129394531	0	0
I_teak_H06	teak	I	1.1701321601867676	0	0
I_keep_F06	keep	I	0.9906191825866699	0	0
i_did_H09	did	i	1.20759916305542	0	0
i_bin_F06	bin	i	0.8448688983917236	1	0
i_kip_F07	kip	i	1.3263957500457764	0	0
i_bik_H09	bik	i	0.823005199432373	0	0
I_bean_F08	bean	I	1.1074962615966797	0	0
i_lick_H04	lick	i	1.0881338119506836	0	0
i_sick_H04	sick	i	1.0102598667144775	0	0
I_deed_H06	deed	I	0.5868749618530273	1	0
I_keep_H05	keep	I	1.5358328819274902	0	0
I_beak_H05	beak	I	0.9713008403778076	0	0
I_bean_H08	bean	I	1.334089994430542	0	0
i_did_H05	did	i	0.5948169231414795	1	0
i_bik_H04	bik	i	1.3609700202941895	0	0
I_mean_F04	mean	I	2.528230905532837	0	0
I_mean_F09	mean	I	0.5081980228424072	1	0
i_tick_H04	tick	i	1.6761598587036133	0	0

#TotalErreurs#5TempsTotal#1min 40sec
