#00#Thu Jan 28 15:16:38 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
a_ban_H09-v_bun_H06-v_bun_H07	a	1	2	0	0.13269782066345215	2	1
v_tut_H05-v_tut_H07-A_tart_H08	A	3	3	1	2.803205966949463	0	2
v_puck_H09-A_park_H05-v_puck_H07	A	2	2	1	1.2316651344299316	0	3
i_did_H04-I_deed_H09-I_deed_H07	i	1	1	1	0.4843161106109619	0	1
A_park_F04-v_puck_F05-A_park_F07	v	2	2	1	2.84141206741333	0	2
v_cud_H05-v_cud_H06-a_cad_H07	a	3	3	1	0.9276669025421143	0	1
i_kip_H06-i_kip_H05-I_keep_H07	I	3	3	1	2.355963945388794	0	0
v_bun_F09-v_bun_F04-A_barn_F08	A	3	3	1	0.8570675849914551	0	0
A_card_H05-A_card_H09-v_cud_H04	v	3	2	0	1.4304020404815674	2	1
v_puck_H05-a_lack_H04-a_lack_H08	v	1	1	1	4.40485405921936	0	3
v_puck_F04-v_puck_F09-a_lack_F06	a	3	3	1	0.3607611656188965	0	0
I_seek_H09-i_sick_H04-I_seek_H07	i	2	2	1	0.9043912887573242	0	0
a_ban_F08-a_ban_F06-v_bun_F04	v	3	3	1	0.48428893089294434	0	0
a_cat_F05-v_cut_F08-v_cut_F07	a	1	1	1	0.5348358154296875	0	1
v_bun_F09-a_ban_F05-v_bun_F07	a	2	2	1	0.4935019016265869	0	0
v_tut_H08-a_tat_H09-a_tat_H04	v	1	1	1	0.5914030075073242	0	0
a_cad_H08-v_cud_H05-a_cad_H07	v	2	2	1	0.8531856536865234	0	0
a_cad_F07-v_cud_F09-v_cud_F05	a	1	2	0	0.1755509376525879	2	0
v_tut_F05-a_tat_F08-v_tut_F06	a	2	3	0	20.748265027999878	2	2
I_teak_H07-i_tick_H05-i_tick_H08	I	1	1	1	0.35292887687683105	0	0
A_park_H07-v_puck_H09-v_puck_H05	A	1	1	1	1.6679139137268066	0	2
i_tick_H09-I_teak_H07-I_teak_H06	i	1	1	1	0.42209291458129883	0	0
v_cud_H07-a_cad_H08-v_cud_H04	a	2	1	0	0.8840329647064209	2	0
v_cut_F05-A_cart_F09-v_cut_F04	A	2	2	1	0.4307870864868164	0	1
I_peak_H05-I_peak_H07-i_pick_H09	i	3	2	0	0.4482600688934326	2	0
v_cut_F06-a_cat_F07-v_cut_F08	a	2	2	1	0.7046589851379395	0	0
i_sick_H04-I_seek_H05-i_sick_H09	I	2	2	1	0.9002988338470459	0	0
I_peak_F05-I_peak_F07-i_pick_F09	i	3	3	1	0.5396652221679688	0	0
a_cat_F08-a_cat_F07-v_cut_F06	v	3	3	1	0.8255553245544434	0	1
v_cud_F06-a_cad_F07-a_cad_F04	v	1	1	1	0.5358567237854004	0	0

#TotalErreurs#12TempsTotal#9min 21sec
#00#Tue Feb 02 19:13:57 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_puck_F04-v_puck_F08-A_park_F06	A	3	1	0	0.04886317253112793	2	0
i_did_H09-I_deed_H06-i_did_H08	I	2	2	1	0.26687121391296387	0	0
i_did_H04-I_deed_H09-I_deed_H07	i	1	1	1	0.13358306884765625	0	0
i_tick_H09-I_teak_H07-I_teak_H06	i	1	1	1	0.5493519306182861	0	2
v_bun_F07-A_barn_F09-A_barn_F05	v	1	1	1	0.38469910621643066	0	0
i_did_H08-i_did_H09-I_deed_H07	I	3	2	0	0.06893181800842285	2	0
a_lack_H06-v_puck_H04-v_puck_H09	a	1	1	1	0.6926321983337402	0	0
I_keep_F06-i_kip_F07-I_keep_F05	i	2	2	1	0.46262693405151367	0	1
A_park_H07-v_puck_H09-v_puck_H05	A	1	1	1	0.6173219680786133	0	2
a_lack_F06-v_puck_F04-v_puck_F09	a	1	1	1	0.2841782569885254	0	2
v_bun_F04-a_ban_F05-a_ban_F06	v	1	1	1	0.26524996757507324	0	0
i_pick_H07-I_peak_H09-I_peak_H04	i	1	3	0	0.09222292900085449	3	0
v_tut_H06-A_tart_H09-v_tut_H05	A	2	3	0	0.4764530658721924	2	1
I_keep_H05-I_keep_H08-i_kip_H04	i	3	3	1	0.4898691177368164	0	0
v_tut_H09-v_tut_H05-a_tat_H06	a	3	3	1	0.3053109645843506	0	0
A_park_H05-A_park_H04-v_puck_H08	v	3	3	1	2.1823322772979736	0	1
I_teak_F06-i_tick_F08-I_teak_F05	i	2	2	1	0.4034769535064697	0	0
i_pick_F05-i_pick_F08-I_peak_F04	I	3	3	1	0.7742829322814941	0	0
a_ban_F08-a_ban_F06-v_bun_F04	v	3	3	1	0.2597801685333252	0	0
v_puck_F08-A_park_F06-A_park_F04	v	1	1	1	0.4693880081176758	0	0
A_tart_F08-v_tut_F04-A_tart_F05	v	2	3	0	0.8894240856170654	2	1
I_keep_F05-i_kip_F04-i_kip_F08	I	1	1	1	0.8712549209594727	0	1
a_ban_F09-v_bun_F06-v_bun_F07	a	1	1	1	0.31922388076782227	0	1
I_deed_F04-I_deed_F05-i_did_F09	i	3	3	1	0.9856359958648682	0	0
v_bun_H04-a_ban_H05-a_ban_H06	v	1	1	1	0.7010939121246338	0	1
I_seek_H09-i_sick_H08-i_sick_H06	I	1	1	1	0.8861608505249023	0	1
A_park_H04-v_puck_H05-A_park_H07	v	2	3	0	1.0287292003631592	2	1
v_tut_F05-v_tut_F07-A_tart_F08	A	3	2	0	0.10859799385070801	3	1
A_tart_F06-A_tart_F09-v_tut_F07	v	3	3	1	0.05860090255737305	0	0
v_cut_F04-v_cut_F05-A_cart_F09	A	3	3	1	0.0529170036315918	0	0

#TotalErreurs#16TempsTotal#4min 49sec
#00#Wed Feb 03 11:29:56 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
i_pick_H05-i_pick_H08-I_peak_H04	I	3	3	1	2.4470295906066895	0	0
a_ban_H06-v_bun_H04-a_ban_H08	v	2	3	0	0.27869701385498047	2	1
v_cud_H07-A_card_H04-A_card_H09	v	1	1	1	2.422105312347412	0	1
A_cart_F09-A_cart_F04-v_cut_F09	v	3	3	1	0.17316102981567383	0	0
v_tut_H05-v_tut_H07-A_tart_H08	A	3	1	0	1.6589219570159912	2	0
a_tat_H04-a_tat_H05-v_tut_H08	v	3	3	1	0.5118248462677002	0	0
I_deed_H06-i_did_H09-i_did_H07	I	1	1	1	1.3316023349761963	0	0
A_barn_H07-A_barn_H06-v_bun_H05	v	3	3	1	0.40912294387817383	0	2
v_cut_H05-A_cart_H04-A_cart_H07	v	1	1	1	1.644455909729004	0	1
I_deed_F07-i_did_F04-I_deed_F08	i	2	2	1	0.5040590763092041	0	0
A_barn_F09-v_bun_F04-v_bun_F05	A	1	1	1	0.29140496253967285	0	0
A_card_H05-A_card_H09-v_cud_H04	v	3	3	1	0.2533550262451172	0	1
I_seek_F09-i_sick_F04-I_seek_F07	i	2	2	1	0.43502306938171387	0	0
A_barn_H07-v_bun_H06-A_barn_H05	v	2	2	1	1.8695690631866455	0	1
a_cat_H04-v_cut_H08-a_cat_H07	v	2	2	1	1.2982640266418457	0	1
a_tat_H04-v_tut_H06-a_tat_H09	v	2	2	1	0.299915075302124	0	1
v_bun_H08-A_barn_H09-v_bun_H05	A	2	2	1	2.964488983154297	0	0
I_peak_H05-I_peak_H07-i_pick_H09	i	3	2	0	3.4295177459716797	2	0
A_tart_F07-v_tut_F05-v_tut_F09	A	1	1	1	0.5125081539154053	0	1
v_cud_F07-v_cud_F08-A_card_F09	A	3	3	1	2.558602809906006	0	1
I_seek_H09-i_sick_H08-i_sick_H06	I	1	2	0	0.5240840911865234	2	1
v_tut_F05-A_tart_F08-A_tart_F06	v	1	2	0	2.1663060188293457	2	1
i_did_H08-i_did_H09-I_deed_H07	I	3	2	0	0.14896106719970703	2	0
a_tat_F04-v_tut_F06-a_tat_F09	v	2	2	1	0.5171687602996826	0	0
i_kip_F07-I_keep_F04-i_kip_F06	I	2	2	1	1.7938530445098877	0	0
a_tat_H06-v_tut_H07-v_tut_H05	a	1	1	1	0.8069250583648682	0	0
a_lack_H05-v_puck_H09-a_lack_H06	v	2	2	1	0.456329345703125	0	0
v_puck_F05-a_lack_F06-v_puck_F07	a	2	2	1	0.5140771865844727	0	0
v_puck_H05-a_lack_H04-a_lack_H08	v	1	1	1	0.473052978515625	0	0
a_cad_H08-v_cud_H05-a_cad_H07	v	2	2	1	0.16550588607788086	0	1

#TotalErreurs#12TempsTotal#4min 35sec
#00#Mon Feb 08 14:20:42 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_cut_H05-A_cart_H09-v_cut_H04	A	2	2	1	1.5156919956207275	0	0
v_tut_H05-v_tut_H07-A_tart_H08	A	3	1	0	2.4808189868927	2	0
I_teak_F07-i_tick_F05-i_tick_F08	I	1	1	1	0.9361221790313721	0	0
i_tick_F08-I_teak_F06-i_tick_F09	I	2	2	1	1.2059290409088135	0	0
v_cut_H06-v_cut_H09-a_cat_H08	a	3	3	1	1.4081122875213623	0	0
A_barn_F07-v_bun_F06-A_barn_F05	v	2	2	1	2.1052370071411133	0	0
i_kip_F06-i_kip_F05-I_keep_F07	I	3	3	1	0.33542299270629883	0	0
v_cut_F04-v_cut_F05-A_cart_F09	A	3	3	1	0.3371107578277588	0	0
A_park_F04-v_puck_F05-A_park_F07	v	2	2	1	3.302121877670288	0	1
i_did_F09-I_deed_F06-i_did_F08	I	2	2	1	0.6626100540161133	0	0
a_lack_H06-a_lack_H05-v_puck_H09	v	3	3	1	0.5935962200164795	0	0
A_park_F05-A_park_F04-v_puck_F08	v	3	3	1	0.8175880908966064	0	1
v_cut_F05-A_cart_F04-A_cart_F07	v	1	3	0	0.1624586582183838	2	0
v_bun_F09-a_ban_F05-v_bun_F07	a	2	2	1	1.1724510192871094	0	2
a_cad_F08-v_cud_F05-a_cad_F07	v	2	3	0	0.20048975944519043	2	0
I_keep_F05-i_kip_F04-i_kip_F08	I	1	1	1	23.29060697555542	0	0
A_card_F08-v_cud_F06-v_cud_F09	A	1	1	1	1.309645652770996	0	0
a_lack_F06-a_lack_F05-v_puck_F09	v	3	3	1	3.970390796661377	0	0
v_puck_H08-A_park_H06-A_park_H04	v	1	1	1	0.46178317070007324	0	1
i_pick_F09-I_peak_F08-i_pick_F07	I	2	1	0	11.156833171844482	2	0
a_cat_F05-v_cut_F08-v_cut_F07	a	1	1	1	20.729814052581787	0	0
v_tut_H05-A_tart_H08-A_tart_H06	v	1	1	1	1.6910629272460938	0	0
