#Thu Apr 08 14:47:58 2021#Liste2AFC_a.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
v_tut_H04	tut	v	3.317607879638672	0	0
a_cad_H08	cad	a	2.5063490867614746	0	0
v_cud_F04	cud	v	17.57605814933777	0	0
v_tut_F06	tut	v	1.9260218143463135	0	0
v_cup_H08	cup	v	1.8173389434814453	0	0
v_mutt_F07	mutt	v	7.166184902191162	0	0
a_ban_H05	ban	a	0.9030442237854004	1	0
v_buck_F05	buck	v	1.3465352058410645	0	0
a_ban_F05	ban	a	3.1745517253875732	0	0
a_cad_H05	cad	a	2.628726005554199	0	0
a_ban_H08	ban	a	1.347848892211914	0	0
v_cud_H09	cud	v	1.1085340976715088	0	0
a_pack_F09	pack	a	1.3900010585784912	0	0
a_lack_H09	lack	a	0.9773681163787842	0	0
v_mutt_H06	mutt	v	1.1894099712371826	0	0
v_luck_F09	luck	v	1.0731098651885986	0	0
a_cap_H06	cap	a	1.2220408916473389	0	0
a_lack_F05	lack	a	1.680699110031128	0	0
v_puck_H05	puck	v	2.8370232582092285	0	0
a_back_H08	back	a	5.8479321002960205	0	0
a_cad_F04	cad	a	4.613400220870972	0	0
a_ban_F06	ban	a	20.624463081359863	0	0
v_tut_H06	tut	v	8.532118082046509	0	0
a_mat_H07	mat	a	5.009588003158569	0	0
v_mutt_H09	mutt	v	1.810603141784668	0	0
v_putt_H09	putt	v	2.2534730434417725	0	0
a_cap_F06	cap	a	2.7883479595184326	0	0
a_cad_F05	cad	a	2.8721771240234375	0	0
a_back_H06	back	a	9.76894474029541	0	0
v_buck_F07	buck	v	4.088017702102661	0	0

#TotalErreurs#1TempsTotal#2min 56sec
