Sat May  8 21:51:55 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
v_tut_H06	tut	v	v	2.2823865220000243	0	0
A_tart_F07	tart	A	A	2.2468719819999023	0	0
I_deed_F06	deed	I	I	3.088210995000054	0	0
a_pack_H07	pack	a	A	1.7948036959999172	1	0
I_deed_F08	deed	I	I	2.428362221000043	0	0
v_puck_H07	puck	v	v	2.3934694299998682	0	0
a_cad_H05	cad	a	a	1.4990038840001034	0	1
A_card_F04	card	A	A	3.867367069000011	0	0
i_sick_H04	sick	i	i	3.662105378999968	0	0
i_sick_H08	sick	i	i	2.554999407999958	0	0
A_card_H07	card	A	A	2.263288515999875	0	0
a_cad_F07	cad	a	a	5.631333513000072	0	0
i_sick_H06	sick	i	i	11.593450302000065	0	0
a_tat_H06	tat	a	a	5.1094527039999775	0	0
A_barn_F08	barn	A	a	3.008874088999846	1	0
A_card_F08	card	A	A	2.8538841090000915	0	0
A_cart_H04	cart	A	A	4.763718301000154	0	0
I_deed_F05	deed	I	I	3.499448895000114	0	0
A_park_F07	park	A	A	2.1525610060000417	0	0
v_tut_F07	tut	v	v	1.6609953050001423	0	0
v_bun_F09	bun	v	v	4.433869667999943	0	0
I_teak_H06	teak	I	I	5.050300946000107	0	0
i_tick_F09	tick	i	i	6.120320525000125	0	0
a_tat_H07	tat	a	a	2.4356860299999425	0	1
A_card_H04	card	A	A	4.019692608000014	0	0
I_peak_F08	peak	I	I	5.287142839000126	0	0
v_tut_F09	tut	v	v	6.941178431000026	0	0
v_bun_H04	bun	v	v	2.8458530850000443	0	0
a_cad_H04	cad	a	a	3.7254888539998774	0	0
I_seek_F09	seek	I	I	4.871928885999978	0	0

#TotalErreurs#2#TempsTotal#3min 7sec
