Wed May 19 22:36:51 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_seek_F07	seek	I	I	1.5642633090001254	0	0
i_did_H09	did	i	i	1.698076530000435	0	0
I_keep_H05	keep	I	I	1.4770369839998239	0	0
A_card_F09	card	A	A	1.6295926559996587	0	0
a_tat_F09	tat	a	a	1.8039070690001608	0	0
A_barn_F05	barn	A	a	0.24994909399993048	1	0
I_peak_F09	peak	I	I	2.8451493589991514	0	0
i_did_F05	did	i	i	1.1206333090003682	0	0
i_tick_H06	tick	i	i	1.5749204809999355	0	0
A_tart_F07	tart	A	A	2.1961246569999275	0	0
v_tut_F05	tut	v	v	2.076177197999641	0	0
v_cud_H08	cud	v	v	1.6660208860002967	0	0
I_peak_F05	peak	I	I	1.5557017450000785	0	0
v_cud_F06	cud	v	v	1.0466600599993399	0	1
i_did_F09	did	i	i	2.469140832999983	0	0
I_seek_F04	seek	I	I	1.6091824989998713	0	0
I_teak_H09	teak	I	a	1.7454307739999422	1	0
a_pack_H09	pack	a	a	1.8462376950001271	0	0
v_bun_F08	bun	v	v	1.8091006650001873	0	0
i_did_H05	did	i	i	4.048172492000049	0	0
v_bun_H08	bun	v	v	2.932600349000495	0	0
v_tut_F09	tut	v	v	2.2103383910007324	0	0
v_tut_F06	tut	v	v	1.605149017000258	0	0
i_did_F07	did	i	i	1.4033504689996334	0	0
a_tat_F04	tat	a	a	2.19117937899955	0	0
I_teak_F08	teak	I	i	0.799078408999776	1	0
a_pack_F06	pack	a	a	3.41477784000017	0	0
v_tut_H08	tut	v	v	2.837053289999858	0	0
I_seek_F09	seek	I	I	3.2449162550001347	0	0
A_barn_H07	barn	A	a	0.5224187040003017	1	0

#TotalErreurs#4#TempsTotal#2min 19sec
