#Sat Apr 17 14:49:44 2021#ListeAX_a.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
v_cud_H06-a_cad_H05	2	2	1	2.243073106999873	0	0
v_luck_H05-v_luck_H04	1	1	1	2.2911158619999696	0	0
v_buck_F08-a_back_F07	2	2	1	1.3194724350000797	0	0
v_buck_H07-v_buck_H08	1	1	1	1.4245059270001548	0	0
v_puck_F04-a_pack_F07	2	2	1	2.0768460839999534	0	0
v_buck_H04-a_back_H08	2	2	1	1.8792569919996822	0	0
a_lack_F09-v_luck_F06	2	2	1	4.167770459999701	0	0
a_lack_H08-a_lack_H09	1	1	1	1.5120548889999554	0	0
a_pat_H08-a_pat_H09	1	1	1	2.5318829459997687	0	0
v_cut_H07-v_cut_H04	1	1	1	1.7621689580000748	0	0
a_cap_F08-a_cap_F07	1	1	1	2.5954875399997945	0	0
a_mat_F04-a_mat_F05	1	1	1	3.569846749000135	0	0
a_lack_H05-v_luck_H06	2	2	1	3.925397729999986	0	0
a_pack_H07-v_puck_H04	2	2	1	1.313266215999647	0	0
a_ban_F04-a_ban_F07	1	1	1	2.8968558569999914	0	0
a_mat_F05-v_mutt_F07	2	2	1	0.6941262710001865	0	0
a_cap_H08-a_cap_H07	1	1	1	1.5689538299998276	0	0
v_cud_F04-a_cad_F07	2	2	1	1.1169545820002895	0	0
v_bun_F05-v_bun_F08	1	1	1	3.3820532079998884	0	0
a_back_F06-a_back_F04	1	1	1	1.6667176840001048	0	0
a_mat_F06-a_mat_F05	1	1	1	3.342855593999957	0	0
a_lack_H06-a_lack_H05	1	1	1	3.7659634130000086	0	0
a_cap_F07-v_cup_F06	2	2	1	2.1314908890003608	0	0
v_cup_H08-a_cap_H06	2	2	1	1.1566350480002257	0	0
v_tut_F07-v_tut_F06	1	1	1	1.0682139739997183	0	0
a_back_H09-v_buck_H07	2	2	1	0.645433002000118	0	0
a_ban_H04-a_ban_H07	1	1	1	5.14372856	0	0
a_cat_H05-v_cut_H04	2	2	1	2.1320032079997873	0	0
a_tat_H06-a_tat_H08	1	1	1	0.10965279299989561	0	1
a_cap_H04-a_cap_H05	1	1	1	0.7809717069999351	0	0

#TotalErreurs#0#TempsTotal#3min 29sec
