Sat Mar 13 20:40:50 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_part_F07	part	A	A	1.5008010864257812	0	2
I_beak_F08	beak	I	I	2.7337241172790527	0	0
i_min_H05	min	i	i	1.7309069633483887	0	0
v_putt_H04	putt	v	a	1.1769189834594727	2	0
a_cap_F06	cap	a	a	2.3465559482574463	0	0
A_bark_F09	bark	A	A	2.3865888118743896	0	0
i_chip_F09	chip	i	i	2.8777520656585693	0	0
i_lick_F05	lick	i	i	3.168034791946411	0	0
I_leak_H09	leak	I	i	1.8713858127593994	1	0
a_lack_F06	lack	a	a	1.992833137512207	0	0
A_mart_H09	mart	A	A	2.1616427898406982	0	0
i_bik_F09	bik	i	i	1.9670591354370117	0	0
a_pat_F07	pat	a	a	2.0699546337127686	0	0
i_min_H04	min	i	i	2.6834359169006348	0	0
A_part_F04	part	A	A	2.648160934448242	0	0
v_buck_F09	buck	v	v	2.0726656913757324	0	0
v_luck_H06	luck	v	v	1.913893699645996	0	0
v_putt_H07	putt	v	A	1.2507688999176025	2	0
A_lark_F06	lark	A	A	1.8540771007537842	0	1
A_bark_H05	bark	A	A	2.1641929149627686	0	0
I_cheap_F08	cheap	I	I	1.7440719604492188	0	0
i_chip_H05	chip	i	i	1.9746448993682861	0	0
A_part_H05	part	A	A	2.2108778953552246	0	1
v_buck_H09	buck	v	v	2.4965057373046875	0	0
a_pat_H07	pat	a	a	1.787348985671997	0	0
A_part_F05	part	A	A	1.9931151866912842	0	0
i_bin_F09	bin	i	i	1.8570549488067627	0	0
I_cheap_F05	cheap	I	I	1.8787167072296143	0	0
i_chip_H04	chip	i	i	1.768625020980835	0	0
i_bin_H08	bin	i	i	2.0672640800476074	0	0

#TotalErreurs#5#TempsTotal#4min 57sec
