#00#Wed Jan 27 18:54:57 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_buck_F05-A_bark_F04-A_bark_F07	v	1	1	1	2.0385360717773438	0	2
v_buck_F04-v_buck_F05-A_bark_F09	A	3	3	1	0.5641140937805176	0	0
I_mean_F05-I_mean_F08-i_min_F04	i	3	3	1	0.8678178787231445	0	0
I_bean_H07-i_bin_H04-I_bean_H08	i	2	2	1	0.6022231578826904	0	0
A_lark_H07-v_luck_H09-v_luck_H05	A	1	1	1	1.1648738384246826	0	0
I_leak_H08-I_leak_H07-i_lick_H05	i	3	3	1	0.6126871109008789	0	0
v_luck_H04-v_luck_H09-a_lack_H06	a	3	3	1	1.3148369789123535	0	0
i_chip_F09-I_cheap_F08-i_chip_F07	I	2	2	1	1.386240005493164	0	0
I_bean_H06-i_bin_H09-i_bin_H07	I	1	1	1	1.2338941097259521	0	0
i_lick_F09-I_leak_F08-I_leak_F07	i	1	2	0	0.932488203048706	2	0
I_leak_H09-i_lick_H08-i_lick_H06	I	1	1	1	0.8497982025146484	0	1
A_carp_F05-A_carp_F09-v_cup_F04	v	3	3	1	0.8902959823608398	0	0
A_lark_F05-A_lark_F04-v_luck_F08	v	3	3	1	1.0123560428619385	0	0
v_mutt_H08-a_mat_H09-a_mat_H04	v	1	1	1	0.9705309867858887	0	0
v_putt_H09-v_putt_H04-A_part_H08	A	3	3	1	1.559971809387207	0	0
I_beak_H06-I_beak_H05-i_bik_H09	i	3	3	1	0.980363130569458	0	0
i_lick_H04-I_leak_H05-i_lick_H09	I	2	2	1	2.342989921569824	0	0
v_putt_F09-a_pat_F05-v_putt_F07	a	2	2	1	1.678551197052002	0	0
v_putt_H08-A_part_H09-v_putt_H05	A	2	2	1	2.1221940517425537	0	0
a_cap_H07-v_cup_H09-v_cup_H05	a	1	1	1	0.9138607978820801	0	0
A_carp_F05-v_cup_F06-A_carp_F07	v	2	2	1	0.6167230606079102	0	0
i_bin_H04-I_bean_H09-I_bean_H07	i	1	1	1	0.862767219543457	0	0
a_lack_H05-v_luck_H09-a_lack_H06	v	2	2	1	1.1361217498779297	0	0
v_buck_H08-a_back_H07-a_back_H04	v	1	1	1	1.0599606037139893	0	0
A_mart_H08-v_mutt_H04-A_mart_H05	v	2	1	0	3.8525731563568115	2	2
v_cup_H07-A_carp_H04-A_carp_H09	v	1	1	1	1.1760210990905762	0	0
I_cheap_F05-I_cheap_F07-i_chip_F09	i	3	3	1	0.7580201625823975	0	0
a_cap_F05-a_cap_F07-v_cup_F09	v	3	3	1	0.2353208065032959	0	1
I_mean_H05-i_min_H04-i_min_H08	I	1	1	1	0.5798289775848389	0	0
i_min_H07-I_mean_H04-I_mean_H05	i	1	1	1	0.7049620151519775	0	0

#TotalErreurs#4TempsTotal#10min 49sec
#00#Mon Feb 22 21:22:49 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
a_cap_F08-v_cup_F05-a_cap_F07	v	2	2	1	0.6406598091125488	0	1
i_lick_F04-I_leak_F05-i_lick_F09	I	2	2	1	1.0003697872161865	0	0
a_lack_H06-v_luck_H04-v_luck_H09	a	1	3	0	0.04689526557922363	2	2
i_bin_H09-I_bean_H06-i_bin_H08	I	2	2	1	0.9220860004425049	0	0
v_buck_H06-a_back_H07-v_buck_H08	a	2	2	1	0.7033863067626953	0	0
i_min_H07-I_mean_H04-I_mean_H05	i	1	1	1	3.0787909030914307	0	1
i_min_F07-I_mean_F04-I_mean_F05	i	1	1	1	1.7971017360687256	0	0
v_buck_F06-a_back_F07-v_buck_F08	a	2	2	1	0.8126990795135498	0	0
a_lack_F05-v_luck_F09-a_lack_F06	v	2	2	1	1.078458309173584	0	0
v_cup_H07-A_carp_H04-A_carp_H09	v	1	1	1	1.4375760555267334	0	0
v_putt_F04-a_pat_F05-a_pat_F06	v	1	1	1	0.5312759876251221	0	1
A_lark_H04-v_luck_H05-A_lark_H07	v	2	2	1	0.7187697887420654	0	0
v_buck_H05-A_bark_H09-v_buck_H04	A	2	2	1	1.0627148151397705	0	0
a_lack_F06-a_lack_F05-v_luck_F09	v	3	3	1	0.7189948558807373	0	1
a_mat_F04-a_mat_F05-v_mutt_F08	v	3	3	1	0.8906731605529785	0	0
A_bark_H09-A_bark_H04-v_buck_H09	v	3	3	1	0.5470819473266602	0	0
A_mart_F07-v_mutt_F05-v_mutt_F09	A	1	1	1	1.2031898498535156	0	0
I_leak_H08-I_leak_H07-i_lick_H05	i	3	3	1	1.1719191074371338	0	0
i_lick_H09-I_leak_H08-I_leak_H07	i	1	1	1	2.000399112701416	0	0
v_mutt_H08-a_mat_H09-a_mat_H04	v	1	1	1	0.6250219345092773	0	0
a_mat_H04-a_mat_H05-v_mutt_H08	v	3	3	1	7.75101375579834	0	0
A_mart_F08-v_mutt_F04-A_mart_F05	v	2	2	1	1.2656919956207275	0	1
I_bean_F04-I_bean_F05-i_bin_F09	i	3	2	0	0.43750596046447754	2	2
i_bin_H08-i_bin_H09-I_bean_H07	I	3	3	1	0.5000269412994385	0	0
a_back_F08-a_back_F07-v_buck_F06	v	3	3	1	0.6719110012054443	0	0
v_luck_H09-A_lark_H05-v_luck_H07	A	2	1	0	0.3125150203704834	2	3
i_chip_F09-I_cheap_F08-i_chip_F07	I	2	2	1	5.422395706176758	0	0
a_back_H05-v_buck_H08-v_buck_H07	a	1	2	0	0.7503800392150879	2	0
v_mutt_H06-A_mart_H09-v_mutt_H05	A	2	3	0	1.0625569820404053	2	1
v_luck_H08-A_lark_H06-A_lark_H04	v	1	1	1	0.7814550399780273	0	0

#TotalErreurs#10TempsTotal#6min 2sec
#00#Sat Mar 13 20:46:22 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
A_part_H07-v_putt_H06-A_part_H05	v	2	1	0	2.1593379974365234	2	0
i_lick_H04-I_leak_H05-i_lick_H09	I	2	2	1	0.7022659778594971	0	0
I_leak_F08-I_leak_F07-i_lick_F05	i	3	3	1	0.4579446315765381	0	0
I_mean_H05-I_mean_H08-i_min_H04	i	3	3	1	0.7932710647583008	0	0
v_cup_H09-A_carp_H08-v_cup_H05	A	2	2	1	0.8459410667419434	0	0
v_luck_H08-A_lark_H06-A_lark_H04	v	1	1	1	0.7183070182800293	0	0
v_cup_F05-v_cup_F06-a_cap_F07	a	3	3	1	0.528684139251709	0	0
a_back_H04-v_buck_H08-a_back_H07	v	2	2	1	0.1978282928466797	0	1
A_carp_H05-A_carp_H09-v_cup_H04	v	3	3	1	0.5893309116363525	0	0
a_cap_H08-v_cup_H05-a_cap_H07	v	2	2	1	1.3902559280395508	0	0
v_buck_F05-A_bark_F09-v_buck_F04	A	2	2	1	0.9687051773071289	0	0
a_back_F05-v_buck_F08-v_buck_F07	a	1	1	1	0.9575271606445312	0	0
i_bin_F09-I_bean_F06-i_bin_F08	I	2	2	1	0.8142960071563721	0	0
v_buck_H05-A_bark_H04-A_bark_H07	v	1	1	1	3.0737380981445312	0	0
v_cup_H06-a_cap_H07-a_cap_H04	v	1	1	1	0.6562991142272949	0	0
v_cup_F07-A_carp_F04-A_carp_F09	v	1	1	1	0.45733094215393066	0	0
v_putt_F09-v_putt_F04-A_part_F08	A	3	3	1	1.2383232116699219	0	0
a_mat_H04-v_mutt_H06-a_mat_H09	v	2	2	1	0.7980151176452637	0	0
v_luck_H04-v_luck_H08-A_lark_H06	A	3	2	0	0.4595329761505127	2	0
I_beak_H06-I_beak_H05-i_bik_H09	i	3	3	1	1.4137201309204102	0	0
A_mart_F07-v_mutt_F05-v_mutt_F09	A	1	2	0	0.7384328842163086	2	0
I_mean_H05-i_min_H04-i_min_H08	I	1	1	1	2.0077128410339355	0	0
i_bin_F08-i_bin_F09-I_bean_F07	I	3	3	1	0.979478120803833	0	1
v_putt_H09-a_pat_H05-v_putt_H07	a	2	1	0	0.5401101112365723	2	1
v_putt_H05-v_putt_H07-a_pat_H08	a	3	1	0	0.6650140285491943	2	0
v_cup_H05-v_cup_H06-a_cap_H07	a	3	3	1	0.9622910022735596	0	0
v_luck_F08-A_lark_F06-A_lark_F04	v	1	1	1	0.37209486961364746	0	0
A_lark_H04-v_luck_H05-A_lark_H07	v	2	2	1	0.2503628730773926	0	1
a_cap_H05-a_cap_H07-v_cup_H09	v	3	3	1	1.0729820728302002	0	0
i_bin_H08-i_bin_H09-I_bean_H07	I	3	3	1	1.3205440044403076	0	0

#TotalErreurs#10TempsTotal#4min 25sec
#00#Sun Mar 21 20:47:59 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
a_lack_H05-v_luck_H09-a_lack_H06	v	2	2	1	0.46927785873413086	0	0
a_lack_F05-v_luck_F09-a_lack_F06	v	2	2	1	1.0156731605529785	0	0
v_luck_F09-A_lark_F05-v_luck_F07	A	2	2	1	0.9218451976776123	0	0
a_cap_H05-a_cap_H07-v_cup_H09	v	3	3	1	0.687514066696167	0	0
v_cup_H05-v_cup_H06-a_cap_H07	a	3	3	1	0.3437671661376953	0	0
A_bark_H09-A_bark_H04-v_buck_H09	v	3	3	1	0.35939598083496094	0	0
v_mutt_H09-v_mutt_H05-a_mat_H06	a	3	3	1	0.46945905685424805	0	0
a_pat_F06-v_putt_F04-a_pat_F08	v	2	2	1	1.516287088394165	0	0
A_lark_H05-A_lark_H04-v_luck_H08	v	3	3	1	0.8750240802764893	0	0
v_buck_F04-v_buck_F05-A_bark_F09	A	3	3	1	3.047276735305786	0	0
A_bark_F09-A_bark_F04-v_buck_F09	v	3	3	1	0.4687530994415283	0	1
v_luck_F05-a_lack_F04-a_lack_F08	v	1	1	1	0.7500350475311279	0	1
v_mutt_F05-A_mart_F08-A_mart_F06	v	1	1	1	0.8130600452423096	0	0
v_luck_F08-A_lark_F06-A_lark_F04	v	1	1	1	0.21876025199890137	0	0
I_cheap_F05-I_cheap_F07-i_chip_F09	i	3	3	1	0.906512975692749	0	0
v_buck_H05-A_bark_H04-A_bark_H07	v	1	3	0	0.29687023162841797	2	0
a_pat_H06-v_putt_H04-a_pat_H08	v	2	2	1	1.0937836170196533	0	0
i_lick_F09-I_leak_F08-I_leak_F07	i	1	1	1	0.6875510215759277	0	0
A_mart_H07-v_mutt_H05-v_mutt_H09	A	1	1	1	0.563040018081665	0	0
A_part_F07-A_part_F06-v_putt_F05	v	3	3	1	0.4062681198120117	0	0
i_bin_F04-I_bean_F09-I_bean_F07	i	1	1	1	0.6252310276031494	0	0
I_cheap_H04-i_chip_H09-I_cheap_H06	i	2	2	1	0.9062762260437012	0	0
v_mutt_H08-a_mat_H09-a_mat_H04	v	1	1	1	1.0940239429473877	0	0
i_chip_H07-I_cheap_H09-I_cheap_H04	i	1	1	1	1.062837839126587	0	0
I_mean_F06-i_min_F07-I_mean_F05	i	2	2	1	0.43752098083496094	0	0
v_mutt_F08-a_mat_F09-a_mat_F04	v	1	1	1	0.28127312660217285	0	2
a_mat_F04-a_mat_F05-v_mutt_F08	v	3	3	1	0.34375	0	0
v_luck_F05-a_lack_F06-v_luck_F07	a	2	2	1	0.9531691074371338	0	0
a_mat_H04-a_mat_H05-v_mutt_H08	v	3	3	1	0.4687769412994385	0	0
