Wed Feb 03 11:21:12 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
a_cap_F06	cap	a	a	2.4019577503204346	0	1
A_mart_F09	mart	A	A	2.5441768169403076	0	0
I_leak_H08	leak	I	I	2.3655507564544678	0	0
a_cap_H05	cap	a	v	3.5147669315338135	1	0
A_lark_F06	lark	A	v	3.500397205352783	1	0
v_cup_F08	cup	v	v	2.0277249813079834	0	0
I_cheap_H09	cheap	I	i	0.5112760066986084	1	3
v_mutt_H07	mutt	v	a	1.4149870872497559	2	1
I_mean_H07	mean	I	I	2.8835229873657227	0	0
i_chip_H06	chip	i	i	2.809587001800537	0	1
A_lark_H05	lark	A	v	2.32716703414917	1	1
I_bean_F06	bean	I	I	2.5294699668884277	0	0
a_mat_H04	mat	a	a	2.135864019393921	0	0
a_pat_H08	pat	a	A	1.7379279136657715	1	1
i_min_H08	min	i	I	2.1450371742248535	1	0
i_lick_H04	lick	i	i	4.346242904663086	0	0
v_mutt_H09	mutt	v	A	0.23969411849975586	2	0
v_luck_F05	luck	v	A	0.3877439498901367	1	1
A_carp_F05	carp	A	A	2.1940057277679443	0	0
i_min_H04	min	i	i	4.288846969604492	0	0
A_mart_F07	mart	A	a	0.7696759700775146	2	2
v_putt_F05	putt	v	a	0.20554804801940918	2	2
a_back_H05	back	a	a	1.882878065109253	0	0
A_mart_F06	mart	A	a	0.8046958446502686	2	0
a_back_F09	back	a	a	1.8918390274047852	0	0
v_buck_H04	buck	v	a	1.562941074371338	1	1
i_bik_H09	bik	i	i	2.0008058547973633	0	0
v_putt_F09	putt	v	v	1.1462879180908203	0	1
i_lick_H08	lick	i	i	2.2213351726531982	0	0
I_mean_F07	mean	I	i	0.7894809246063232	1	0

#TotalErreurs#19#TempsTotal#6min 5sec
