#00#Sun Jan 31 20:48:36 2021#ListeOddity_1.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
A_part_F09-v_putt_F04-v_putt_F05	A	1	2	0	0.10277199745178223	2	0
I_leak_F09-i_lick_F08-i_lick_F06	I	1	1	1	0.2958869934082031	0	0
A_part_H09-v_putt_H04-v_putt_H05	A	1	1	1	0.5037939548492432	0	0
v_cup_F07-a_cap_F08-v_cup_F04	a	2	2	1	0.8827998638153076	0	0
v_buck_F06-a_back_F07-v_buck_F08	a	2	2	1	0.4331021308898926	0	0
I_mean_F06-i_min_F07-I_mean_F05	i	2	2	1	0.279437780380249	0	0
a_pat_F06-v_putt_F04-a_pat_F08	v	2	2	1	0.3904869556427002	0	0
v_luck_H04-v_luck_H09-a_lack_H06	a	3	3	1	0.5124077796936035	0	0
I_cheap_H04-i_chip_H07-i_chip_H05	I	1	1	1	0.22082209587097168	0	1
I_leak_H08-I_leak_H07-i_lick_H05	i	3	1	0	0.34287405014038086	2	0
i_bik_F08-I_beak_F06-i_bik_F09	I	2	1	0	0.8230011463165283	2	0
a_back_H05-v_buck_H08-v_buck_H07	a	1	2	0	2.5226449966430664	2	0
i_min_F07-I_mean_F04-I_mean_F05	i	1	2	0	0.5153341293334961	2	0
v_cup_F07-v_cup_F08-A_carp_F09	A	3	3	1	0.5221011638641357	0	0
I_mean_H06-i_min_H07-I_mean_H05	i	2	2	1	0.13936495780944824	0	0
I_cheap_H05-I_cheap_H07-i_chip_H09	i	3	3	1	0.37700915336608887	0	0
I_beak_F06-I_beak_F05-i_bik_F09	i	3	3	1	0.48299622535705566	0	0
i_bin_H04-I_bean_H09-I_bean_H07	i	1	1	1	0.30974268913269043	0	0
a_back_H04-v_buck_H08-a_back_H07	v	2	2	1	0.1872541904449463	0	1
I_bean_H04-I_bean_H05-i_bin_H09	i	3	3	1	1.4219818115234375	0	0
i_min_H07-I_mean_H04-i_min_H06	I	2	1	0	0.7935700416564941	2	1
i_bin_F09-I_bean_F06-i_bin_F08	I	2	2	1	0.358443021774292	0	0
v_mutt_F08-a_mat_F09-a_mat_F04	v	1	1	1	0.5012950897216797	0	0
A_part_H07-v_putt_H06-A_part_H05	v	2	2	1	0.5729808807373047	0	0
