Wed May 19 12:22:52 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
i_bin_F07	bin	i	i	4.139785289764404	0	0
v_buck_F07	buck	v	v	2.0940160751342773	0	1
I_mean_H05	mean	I	i	0.7525651454925537	1	0
A_lark_H07	lark	A	A	2.504092216491699	0	0
I_bean_F08	bean	I	I	2.8282830715179443	0	0
I_cheap_F08	cheap	I	I	2.3105831146240234	0	0
A_part_H04	part	A	a	0.49689388275146484	2	1
v_buck_H09	buck	v	v	1.9014480113983154	0	0
I_beak_H07	beak	I	I	5.246617794036865	0	0
a_cap_H09	cap	a	a	2.1818370819091797	0	0
i_min_F08	min	i	i	3.398015022277832	0	0
A_bark_H05	bark	A	A	3.276566982269287	0	1
I_beak_H09	beak	I	I	3.769129991531372	0	0
I_bean_F09	bean	I	I	2.1613988876342773	0	0
i_lick_H09	lick	i	i	2.971928119659424	0	0
A_carp_H05	carp	A	v	0.6784420013427734	2	0
v_luck_F06	luck	v	v	3.253077983856201	0	0
A_lark_H04	lark	A	A	1.8830928802490234	0	0
A_carp_F05	carp	A	A	2.0507009029388428	0	0
a_cap_F07	cap	a	a	2.1195671558380127	0	0
i_bin_H04	bin	i	i	2.056117057800293	0	0
A_lark_F08	lark	A	A	2.300504684448242	0	0
a_mat_H08	mat	a	a	2.4369280338287354	0	0
I_cheap_F07	cheap	I	I	2.9054789543151855	0	0
v_putt_H07	putt	v	a	0.30623698234558105	2	0
A_bark_F08	bark	A	A	1.8137831687927246	0	0
v_buck_F08	buck	v	v	1.6543188095092773	0	0
A_mart_H05	mart	A	a	0.405928373336792	1	0
I_leak_F09	leak	I	I	2.079171895980835	0	0
A_carp_H08	carp	A	A	2.4498789310455322	0	0

#TotalErreurs#8#TempsTotal#2min 45sec
