Fri Apr 30 11:16:24 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
a_cap_H07	cap	a	a	3.023165362000327	0	0
v_putt_H05	putt	v	v	3.046047386999817	0	0
a_lack_H08	lack	a	a	2.1278073339999537	0	0
v_buck_H05	buck	v	v	1.3664098179997382	0	0
I_beak_F09	beak	I	I	3.1843194699995365	0	0
A_mart_H04	mart	A	A	1.686919718000354	0	0
I_mean_F08	mean	I	i	0.3036555779999617	1	0
i_min_H06	min	i	I	0.027329751000252145	1	0
a_back_F08	back	a	a	1.1033555910007635	0	1
A_carp_H05	carp	A	A	1.7187487760002114	0	0
A_mart_H08	mart	A	A	1.3110736299995551	0	1
a_lack_F07	lack	a	a	1.5697638909996385	0	0
I_bean_F08	bean	I	i	0.5824145010001303	1	0
i_bin_F04	bin	i	i	1.8266418100001829	0	0
A_bark_H09	bark	A	A	4.377258106000227	0	0
A_carp_H06	carp	A	A	1.5224287820001337	0	0
I_mean_H08	mean	I	I	1.856144024999594	0	0
I_cheap_F07	cheap	I	i	0.14651523100019404	1	0
I_cheap_H06	cheap	I	I	6.319411214999491	0	0
I_mean_H07	mean	I	I	2.8092220730004556	0	0
i_min_H09	min	i	i	1.3026907650000794	0	0
A_lark_F06	lark	A	v	1.581896095999582	1	0
i_chip_H05	chip	i	i	1.7402302690006763	0	0
a_cap_F08	cap	a	a	1.4233918600002653	0	0
a_lack_H07	lack	a	a	1.531477970999731	0	0
v_putt_H04	putt	v	a	2.7779233540004498	1	0
A_part_F05	part	A	A	1.4023501029996623	0	0
a_pat_F06	pat	a	a	1.965448763000495	0	0
I_mean_F09	mean	I	I	1.9182335909999892	0	0
v_luck_H07	luck	v	v	2.052724245000718	0	0

#TotalErreurs#6#TempsTotal#2min 11sec
