Thu May  6 15:16:18 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_leak_H04	leak	I	I	5.919241227999919	0	0
v_buck_F06	buck	v	v	1.5139872049999212	0	0
v_mutt_H06	mutt	v	v	2.144828428999972	0	0
i_bik_H06	bik	i	i	1.9810094439999375	0	0
A_lark_H08	lark	A	A	2.691684360000181	0	0
i_bin_F07	bin	i	i	1.527178744000139	0	0
I_mean_F04	mean	I	I	1.2818726030000107	0	0
i_bik_F05	bik	i	i	1.76173050899979	0	0
A_bark_H04	bark	A	A	1.4118946000003234	0	0
v_mutt_H07	mutt	v	v	1.6628106439998191	0	0
i_lick_F07	lick	i	i	2.194709431999854	0	0
i_bik_F08	bik	i	i	1.0409300439996514	0	0
v_putt_H06	putt	v	v	1.4451002460000382	0	0
v_mutt_F08	mutt	v	v	0.8025532270003168	0	0
i_lick_H06	lick	i	i	2.325241564999942	0	0
A_carp_F04	carp	A	A	2.1155006300000423	0	0
v_buck_H05	buck	v	v	1.3422199999999975	0	0
I_beak_F05	beak	I	I	1.7154337699998905	0	0
i_bin_F05	bin	i	i	1.727132470000015	0	0
a_lack_H05	lack	a	a	2.013307777999671	0	0
A_mart_H09	mart	A	A	1.4624312949999876	0	0
v_mutt_F07	mutt	v	v	1.0918607849998807	0	0
v_putt_H04	putt	v	a	0.044782999999824824	1	0
v_luck_H09	luck	v	v	0.9596501080000053	0	0
a_back_H08	back	a	a	1.7034557079996375	0	0
I_beak_F09	beak	I	I	1.522584150000057	0	0
A_lark_F04	lark	A	A	1.4226641910004219	0	0
A_mart_F04	mart	A	A	2.169167815000037	0	0
i_bin_H06	bin	i	i	1.1805816589999267	0	0
A_part_F05	part	A	A	1.563218015000075	0	0

#TotalErreurs#1#TempsTotal#1min 44sec
