Fri Apr  9 15:54:47 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_beak_H04	beak	I	i	0.15900634599893237	2	0
I_leak_H09	leak	I	i	6.705772719000379	1	0
v_mutt_F08	mutt	v	A	2.896597805000056	2	0
i_bik_F08	bik	i	i	0.9657411750013125	0	1
I_mean_F05	mean	I	I	2.4095766870013904	0	2
I_bean_H05	bean	I	i	0.011174429000675445	1	0
A_carp_H05	carp	A	v	0.011627684001723537	1	0
I_cheap_F05	cheap	I	I	2.535270638003567	0	0
A_mart_H05	mart	A	a	0.04409630300142453	1	0
i_bik_F04	bik	i	i	2.073336274999747	0	0
A_part_F08	part	A	a	0.012052207999659004	1	0
i_bin_F04	bin	i	i	1.6338472419993195	0	0
i_min_F09	min	i	i	3.005783454002085	0	0
I_beak_H06	beak	I	i	1.3632821819992387	1	0
I_leak_H04	leak	I	I	6.2273129249988415	0	1
A_mart_H09	mart	A	A	2.3486638690010295	0	0
i_bik_H07	bik	i	i	1.4215259100019466	0	0
v_mutt_H08	mutt	v	v	2.4628018340008566	0	0
v_mutt_H06	mutt	v	a	1.924712071999238	2	0
a_pat_H06	pat	a	a	5.285320077000506	0	0
v_cup_H07	cup	v	v	1.3009280370024499	0	0
i_lick_F07	lick	i	i	1.4038434049980424	0	0
I_leak_F07	leak	I	I	1.1028370590029226	0	0
i_min_H08	min	i	i	1.4209325650008395	0	0
v_buck_F09	buck	v	v	1.3218568890006281	0	0
a_back_H04	back	a	a	1.7870640700020886	0	0
i_bin_H08	bin	i	i	1.6222724069994001	0	0
A_part_H09	part	A	A	2.179867684000783	0	0
i_bik_H09	bik	i	i	1.1227705839992268	0	0
A_carp_H09	carp	A	A	1.5585762570008228	0	0

#TotalErreurs#12#TempsTotal#2min 46sec
