#Fri Feb 26 15:18:46 2021#Liste2AFC_a.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
a_tat_H09	tat	a	1.7236590385437012	0	0
a_pack_F05	pack	a	1.1720671653747559	0	0
v_cut_H09	cut	v	0.8629109859466553	0	1
a_mat_F06	mat	a	0.9716768264770508	0	0
a_cat_H09	cat	a	0.975053071975708	0	0
a_pat_H05	pat	a	0.8277969360351563	0	0
a_pack_F06	pack	a	1.220060110092163	0	0
v_putt_F05	putt	v	1.117926836013794	0	0
a_pack_F04	pack	a	0.9784860610961914	0	0
v_cut_H07	cut	v	0.9091930389404297	0	0
a_tat_F04	tat	a	1.3787920475006104	0	0
a_pat_F06	pat	a	1.2253739833831787	0	0
v_buck_H09	buck	v	0.8256750106811523	0	1
v_mutt_H09	mutt	v	0.9195101261138916	0	0
a_ban_F04	ban	a	0.9584922790527344	0	0
v_cut_F06	cut	v	0.9468750953674316	0	0
v_cut_H05	cut	v	0.7432258129119873	0	3
a_cat_H04	cat	a	1.035121202468872	0	0
a_ban_H07	ban	a	1.19710373878479	0	0
a_pack_H09	pack	a	1.1798388957977295	0	0
v_mutt_H08	mutt	v	1.1006698608398437	0	0
v_bun_F08	bun	v	0.9727048873901367	0	0
a_cad_H07	cad	a	1.1243808269500732	0	0
a_pack_F07	pack	a	0.8621048927307129	0	0
a_pat_H07	pat	a	1.0013659000396729	0	0
v_cud_F09	cud	v	1.0233099460601807	0	0
v_puck_F09	puck	v	1.206930160522461	0	0
v_putt_F04	putt	v	1.0419020652770996	0	1
a_cap_F07	cap	a	0.9947288036346436	0	0
v_cud_H06	cud	v	0.9634971618652344	0	0

#TotalErreurs#0TempsTotal#1min 29sec
