#Wed Jun  2 20:08:07 2021#Liste2AFC_a.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
a_cap_F06	cap	a	3.8316898500197567	1	2
v_cup_H08	cup	v	3.884587538021151	0	0
a_pat_H08	pat	a	3.3644226810429245	0	0
a_cat_F08	cat	a	1.6258491500047967	0	1
a_pack_H08	pack	a	2.1675870969775133	0	1
v_putt_F05	putt	v	1.4309190069907345	0	1
v_mutt_F06	mutt	v	1.6922990779858083	0	1
v_bun_H08	bun	v	3.1938142650178634	0	0
a_lack_H04	lack	a	2.081941482028924	0	0
v_buck_H08	buck	v	1.9418902239995077	0	0
v_puck_F05	puck	v	3.1801404299912974	0	1
a_cad_F06	cad	a	1.5314791300334036	0	1
a_cad_F04	cad	a	2.749251400004141	0	0
a_ban_H05	ban	a	1.3607040269998834	0	1
v_putt_F07	putt	v	1.4011748790508136	0	1
v_luck_F07	luck	v	2.3508333709905855	0	0
a_back_H07	back	a	2.3674325390020385	0	0
v_cud_H06	cud	v	1.4950608279905282	0	1
a_pat_F04	pat	a	1.1596553609706461	0	1
v_luck_F06	luck	v	2.8396781939663924	0	0
v_puck_F09	puck	v	1.7714862080174498	0	0
v_puck_H06	puck	v	3.512239299947396	0	0
v_putt_H07	putt	v	2.7224571600090712	0	0
a_cat_F04	cat	a	1.6198280969983898	0	0
a_cap_H04	cap	a	1.3458745290408842	0	0
a_ban_F06	ban	a	1.1652138049830683	0	1
a_ban_F05	ban	a	3.7221340319956653	0	0
a_cat_F09	cat	a	1.2301468569785357	0	0
a_tat_F05	tat	a	2.82206886500353	0	0
v_buck_F08	buck	v	3.2323661179980263	0	0

#TotalErreurs#1TempsTotal#3min 44sec
