#Wed Mar 31 12:20:45 2021#Liste2AFC_av.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
v_cud_H07	cud	v	2.3336710220000896	1	1
v_bun_F08	bun	v	1.5465483229997972	0	0
v_luck_H06	luck	v	1.342646742999932	0	0
A_cart_F04	cart	A	1.129936680000128	0	0
v_cup_F06	cup	v	1.073531482000135	0	0
v_mutt_F09	mutt	v	1.162805525000067	0	0
A_carp_H08	carp	A	1.8884106569998949	0	0
v_cut_H06	cut	v	1.269486119000021	0	0
v_putt_F05	putt	v	1.0971982470000512	0	0
A_park_H08	park	A	1.618902609000088	0	0
A_card_F06	card	A	1.1780553829999008	0	0
A_tart_H04	tart	A	0.9709886079999706	1	0
A_mart_H09	mart	A	1.905397209000057	0	0
v_puck_H09	puck	v	2.1380792830000246	0	0
v_buck_F08	buck	v	1.5379903519999516	0	0
A_barn_H05	barn	A	1.234569816999965	0	0
v_mutt_H06	mutt	v	3.2322782559999723	0	0
v_tut_F06	tut	v	1.194204703999958	0	0
A_lark_H07	lark	A	1.421846215999949	0	0
A_cart_H08	cart	A	1.7414014060000227	0	0
v_cut_F08	cut	v	1.3011462019999271	0	0
v_cud_H08	cud	v	2.2259497459999693	0	0
A_mart_H07	mart	A	1.5641093609999643	0	0
A_park_F08	park	A	1.3285047770000347	0	0
v_cup_F04	cup	v	1.0797463439998864	0	0
A_park_F06	park	A	1.3037719510000443	0	0
v_tut_H07	tut	v	1.1864644899999348	0	0
A_part_F06	part	A	1.3187747199999649	0	0
A_part_F04	part	A	1.3743962399998964	0	0
v_luck_F07	luck	v	1.1877561300000252	0	0

#TotalErreurs#2TempsTotal#1min 39sec
