#Thu Mar 18 22:30:19 2021#ListeAX_a.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
v_mutt_H05-v_mutt_H04	1	1	1	0.8096620919995985	0	0
v_cut_H05-v_cut_H07	1	1	1	0.7462723279995771	0	0
v_cud_H04-a_cad_H07	2	2	1	0.2745116340001914	0	0
a_pat_F08-a_pat_F09	1	1	1	0.27000204700016184	0	0
v_cup_F09-v_cup_F06	1	1	1	1.4322102389996871	0	0
a_mat_F07-v_mutt_F09	2	2	1	0.5597663759999705	0	0
a_cad_H09-v_cud_H06	2	2	1	1.0655255300007411	0	0
v_cut_F07-v_cut_F04	1	1	1	0.22299274299984972	0	0
a_cad_F05-v_cud_F04	2	2	1	1.2428036780002003	0	0
a_mat_F08-a_mat_F07	1	1	1	0.8971025459995872	0	0
a_tat_H06-a_tat_H08	1	2	0	0.03422667500035459	1	0
v_puck_F08-a_pack_F07	2	2	1	0.6652934350004216	0	0
v_luck_F05-v_luck_F04	1	1	1	0.8127884770001401	0	0
v_mutt_F09-v_mutt_F06	1	1	1	0.5000446200001534	0	0
v_puck_H09-v_puck_H08	1	1	1	0.5750242989997787	0	0
v_bun_F08-a_ban_F06	2	2	1	0.36259982100000343	0	0
v_tut_H07-v_tut_H06	1	1	1	0.34591687500051194	0	0
v_cud_F04-a_cad_F07	2	2	1	0.33505727000010666	0	0
a_mat_F09-v_mutt_F05	2	2	1	0.9069328699997641	0	0
v_puck_F09-v_puck_F08	1	1	1	0.6354079709999496	0	0
v_mutt_H09-v_mutt_H06	1	1	1	0.257841871999517	0	0
a_back_F04-a_back_F09	1	1	1	0.4625930640004299	0	0
a_pack_F08-a_pack_F09	1	1	1	0.5995759339994038	0	0
a_mat_F04-a_mat_F05	1	1	1	0.7870072599998821	0	0
a_pat_H07-v_putt_H04	2	2	1	0.5178911800003334	0	0
a_cat_H07-v_cut_H05	2	2	1	0.26933247999932064	0	0
a_cad_F06-a_cad_F07	1	1	1	0.6970975389995147	0	0
a_cap_H09-v_cup_H08	2	2	1	0.08366847900015273	0	0
v_bun_F06-a_ban_F07	2	2	1	0.5894723370001884	0	0
a_cad_H08-a_cad_H06	1	1	1	0.4413877599999978	0	0

#TotalErreurs#1#TempsTotal#1min 48sec
