#Thu Feb 25 15:05:40 2021#ListeAX_av.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
v_puck_H09-v_puck_H08	1	1	1	1.0043525600000294	0	0
v_puck_H05-v_puck_H06	1	1	1	1.25050312999997	0	0
A_bark_H08-A_bark_H06	1	2	0	0.16301452200002586	1	0
A_barn_F05-v_bun_F06	2	2	1	1.0974385180001036	0	0
v_puck_F07-v_puck_F08	1	1	1	0.8439050529999577	0	0
v_bun_H04-A_barn_H09	2	2	1	0.8294896160000462	0	0
A_carp_H05-v_cup_H07	2	2	1	0.7345556220000162	0	0
A_mart_H06-A_mart_H05	1	1	1	1.1912264700000605	0	0
v_bun_F08-A_barn_F06	2	2	1	1.1183410630000026	0	0
A_park_H08-A_park_H09	1	2	0	0.025520709000034003	1	0
A_carp_F09-v_cup_F08	2	2	1	0.9164960020000308	0	0
A_park_H07-v_puck_H04	2	2	1	1.0568601559999706	0	0
A_lark_H08-A_lark_H09	1	1	1	1.008461495000006	0	0
A_bark_F07-v_buck_F04	2	2	1	0.8270163060000186	0	0
A_carp_H07-v_cup_H06	2	2	1	1.2102288120000821	0	0
A_barn_F06-A_barn_F08	1	1	1	0.3424225669999714	0	0
v_luck_F04-A_lark_F05	2	2	1	1.1667577450000408	0	0
v_cup_F04-A_carp_F05	2	2	1	0.7250334169999633	0	0
v_cud_F05-v_cud_F04	1	1	1	0.6155366049999884	0	0
v_bun_H08-A_barn_H06	2	2	1	0.45297971800005143	0	0
v_puck_F06-A_park_F08	2	2	1	0.4935384709999653	0	0
A_card_H06-A_card_H07	1	1	1	0.8677588029999015	0	0
v_tut_H06-A_tart_H09	2	1	0	0.023983380999993642	1	0
A_card_F08-A_card_F06	1	1	1	0.6791104500000529	0	0
A_tart_H04-A_tart_H08	1	1	1	0.8222106839999697	0	0
v_buck_F05-v_buck_F09	1	1	1	0.6966689729999871	0	0
A_cart_H09-v_cut_H07	2	1	0	0.025699361999954817	1	0
A_lark_H09-v_luck_H06	2	2	1	0.8181501779999962	0	0
v_cud_H09-v_cud_H06	1	1	1	0.6654913020000777	0	0
v_tut_H09-v_tut_H07	1	1	1	0.758254437000005	0	0

#TotalErreurs#4#TempsTotal#2min 5sec
