Wed May 12 14:58:03 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
I_keep_F05	keep	I	i	1.2018867389999741	1	0
A_park_F06	park	A	A	1.528380051999875	0	0
I_peak_H05	peak	I	I	1.6089921119998962	0	0
i_did_H04	did	i	i	1.121115368999881	0	0
a_tat_H09	tat	a	a	2.156308453000065	0	0
I_teak_H04	teak	I	I	1.6350394899998264	0	0
A_card_H09	card	A	A	1.7781387089999043	0	0
a_cad_F08	cad	a	A	0.06211482300000171	1	0
A_card_H08	card	A	A	1.5343064359999516	0	0
v_cut_H08	cut	v	v	1.2495586800000638	0	0
A_barn_F06	barn	A	A	1.934640968999929	0	0
a_pack_H09	pack	a	a	1.648161102000131	0	0
a_ban_H09	ban	a	a	1.2979191260001244	0	0
a_cad_H05	cad	a	a	2.533491251999976	0	0
i_sick_H08	sick	i	i	1.3370228619999125	0	0
A_tart_H05	tart	A	A	2.031635936999919	0	0
A_tart_F05	tart	A	A	1.4019239980000293	0	0
I_teak_H09	teak	I	I	2.011222353999983	0	0
i_tick_H07	tick	i	i	1.9489500150000367	0	0
I_deed_H09	deed	I	I	1.3182575479997922	0	0
A_barn_F04	barn	A	A	1.9526730709999356	0	0
I_peak_F07	peak	I	I	1.8098130390001188	0	0
A_cart_F09	cart	A	a	0.06086737600003289	1	0
I_deed_F06	deed	I	I	1.284843875999968	0	0
i_sick_F08	sick	i	i	1.475287963000028	0	0
a_pack_H07	pack	a	a	1.625249520999887	0	0
A_tart_H06	tart	A	A	1.472823113000004	0	0
I_teak_F06	teak	I	I	1.6725317880000148	0	0
i_kip_H09	kip	i	i	1.7640435540001818	0	0
i_sick_F07	sick	i	i	1.2970649879998746	0	0

#TotalErreurs#3#TempsTotal#1min 43sec
