#Wed May 12 14:46:17 2021#ListeAX_av.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
v_cup_H05-v_cup_H08	1	1	1	1.8536216879999756	0	0
A_card_F07-v_cud_F09	2	2	1	0.6393506639999487	0	0
v_cup_F08-A_carp_F06	2	2	1	0.8748668880000423	0	0
v_cut_H07-v_cut_H04	1	1	1	1.0049612640000305	0	0
v_putt_F07-v_putt_F09	1	1	1	0.6257397169999876	0	0
A_tart_H05-v_tut_H04	2	2	1	0.7397552209999958	0	0
v_tut_F09-v_tut_F07	1	1	1	0.3825305689999823	0	0
A_mart_H05-v_mutt_H07	2	2	1	1.04772941300007	0	0
A_tart_F05-v_tut_F04	2	2	1	0.5275329210001019	0	0
A_mart_H04-A_mart_H05	1	1	1	0.7183928050000077	0	0
A_bark_H05-v_buck_H08	2	2	1	0.44457359499995164	0	0
v_cud_H05-v_cud_H04	1	1	1	0.7665178139999398	0	0
v_mutt_F08-A_mart_F09	2	2	1	0.7840309419999585	0	0
A_lark_F06-A_lark_F05	1	1	1	0.9531206499999598	0	0
A_park_F05-v_puck_F09	2	2	1	0.33039465399997425	0	0
v_luck_F05-v_luck_F04	1	1	1	0.908013401000062	0	0
A_cart_H07-v_cut_H05	2	2	1	0.47855635500002336	0	0
v_cud_H09-v_cud_H06	1	1	1	0.8843025599999237	0	0
v_puck_F06-A_park_F08	2	2	1	0.2503706749999992	0	0
A_barn_H06-A_barn_H08	1	1	1	0.5773340239999243	0	0
A_lark_F07-v_luck_F08	2	2	1	0.938776718999975	0	0
A_barn_H04-A_barn_H07	1	1	1	0.6810571500000151	0	0
A_carp_F06-A_carp_F07	1	1	1	0.5992181159999745	0	0
A_lark_F04-A_lark_F09	1	1	1	0.4142643449999923	0	0
v_luck_H04-A_lark_H05	2	2	1	1.1534272159999546	0	0
v_puck_H06-A_park_H08	2	2	1	1.237731763999932	0	0
A_carp_F07-v_cup_F06	2	2	1	0.7713009840000495	0	0
A_card_H06-A_card_H07	1	1	1	0.4209352330000229	0	0
v_tut_F04-A_tart_F07	2	1	0	0.02630229800001871	1	0
A_mart_F06-A_mart_F05	1	1	1	0.9575103749999698	0	0

#TotalErreurs#1#TempsTotal#1min 55sec
