#00#Fri Feb 12 17:07:02 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
a_cad_H05-a_cad_H07-v_cud_H09	v	3	3	1	2.7864356700001736	0	0
i_tick_H08-i_tick_H05-I_teak_H04	I	3	3	1	3.829985025000042	0	0
i_tick_F08-I_teak_F06-i_tick_F09	I	2	2	1	0.43846490199985055	0	1
v_cut_F05-A_cart_F09-v_cut_F04	A	2	2	1	0.02789289699967412	0	0
v_cut_H05-A_cart_H04-A_cart_H07	v	1	1	1	0.39476993600010246	0	1
v_bun_H08-A_barn_H09-v_bun_H05	A	2	3	0	0.08805976600024223	2	0
v_cut_H06-a_cat_H07-v_cut_H08	a	2	2	1	0.10727637100035281	0	0
i_tick_F08-i_tick_F05-I_teak_F04	I	3	3	1	0.5743912299999465	0	0
A_cart_F06-v_cut_F04-A_cart_F09	v	2	2	1	0.2905817070000012	0	0
I_seek_F08-I_seek_F07-i_sick_F05	i	3	3	1	0.40084421799974734	0	0
v_cut_H04-v_cut_H05-A_cart_H09	A	3	3	1	0.2685119399998257	0	0
v_puck_F04-v_puck_F09-a_lack_F06	a	3	3	1	0.08809248699981254	0	0
I_peak_H05-I_peak_H07-i_pick_H09	i	3	2	0	0.026248736000070494	2	0
v_puck_H05-a_lack_H06-v_puck_H07	a	2	2	1	0.027723726000203897	0	0
v_cud_F07-v_cud_F08-A_card_F09	A	3	3	1	0.11632108700041499	0	0
i_did_F08-i_did_F09-I_deed_F07	I	3	1	0	0.026596794000397495	2	0
A_card_H08-v_cud_H06-v_cud_H09	A	1	1	1	2.0900084469999456	0	0
a_tat_H04-v_tut_H06-a_tat_H09	v	2	2	1	0.33379337600035797	0	0
v_bun_F09-a_ban_F05-v_bun_F07	a	2	2	1	0.3704319620001115	0	1
i_tick_F09-I_teak_F07-I_teak_F06	i	1	1	1	0.1691186849998303	0	0
v_puck_H09-A_park_H05-v_puck_H07	A	2	1	0	0.026830178999716736	2	0
A_cart_F09-A_cart_F04-v_cut_F09	v	3	2	0	0.02660202400011258	2	0
A_barn_H09-v_bun_H04-v_bun_H05	A	1	3	0	1.4008685290000358	2	0
I_teak_H06-i_tick_H08-I_teak_H05	i	2	2	1	1.8444820429999709	0	0
v_tut_H05-a_tat_H08-v_tut_H06	a	2	2	1	4.90646064900011	0	0
v_tut_F05-a_tat_F08-v_tut_F06	a	2	3	0	0.5096525779999865	2	0
A_barn_F07-A_barn_F06-v_bun_F05	v	3	3	1	1.7794406069997422	0	0
a_cad_H07-v_cud_H09-v_cud_H05	a	1	1	1	1.1662391199997728	0	0
i_tick_H08-I_teak_H06-i_tick_H09	I	2	2	1	0.8225135610000507	0	0
v_bun_H07-A_barn_H09-A_barn_H05	v	1	3	0	0.35417057099994054	2	0

#TotalErreurs#16TempsTotal#3min 33sec
#00#Mon Feb 22 18:52:41 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
i_did_H09-I_deed_H06-i_did_H08	I	2	2	1	0.4200606969998262	0	1
I_keep_F06-i_kip_F07-I_keep_F05	i	2	2	1	1.664547138999751	0	0
I_keep_H05-i_kip_H04-i_kip_H08	I	1	1	1	1.900556926000263	0	1
v_puck_F05-a_lack_F04-a_lack_F08	v	1	1	1	0.4095418229999268	0	0
a_cad_H08-v_cud_H05-a_cad_H07	v	2	2	1	0.5096363699999529	0	0
i_pick_H07-I_peak_H09-I_peak_H04	i	1	3	0	0.27550727099969663	2	0
v_cud_H07-v_cud_H08-A_card_H09	A	3	2	0	0.42919494600027974	2	0
a_lack_H06-v_puck_H04-v_puck_H09	a	1	1	1	0.435171628000262	0	0
A_tart_F06-A_tart_F09-v_tut_F07	v	3	3	1	1.0348754759997973	0	0
i_tick_F09-I_teak_F07-I_teak_F06	i	1	1	1	0.5590899620001437	0	0
a_lack_H06-a_lack_H05-v_puck_H09	v	3	3	1	0.5041367599997102	0	0
v_puck_F08-A_park_F06-A_park_F04	v	1	1	1	1.801465288000145	0	0
v_tut_F09-v_tut_F05-a_tat_F06	a	3	3	1	0.7555998359998739	0	0
v_puck_F04-v_puck_F09-a_lack_F06	a	3	3	1	0.36265411500016853	0	0
v_cut_H04-v_cut_H05-A_cart_H09	A	3	3	1	0.49744251199990686	0	0
v_bun_F05-v_bun_F07-a_ban_F08	a	3	3	1	0.39436678499987465	0	1
I_peak_H04-i_pick_H07-i_pick_H05	I	1	2	0	0.4444859719997112	2	0
a_lack_F06-a_lack_F05-v_puck_F09	v	3	3	1	0.8033580350002012	0	0
A_tart_H06-A_tart_H09-v_tut_H07	v	3	2	0	0.40603552499987927	2	0
v_cut_H06-v_cut_H09-a_cat_H08	a	3	3	1	1.101301441999567	0	0
v_cud_F06-a_cad_F07-a_cad_F04	v	1	1	1	1.1402453979999336	0	0
v_puck_H08-A_park_H06-A_park_H04	v	1	1	1	0.49625087799995526	0	1
v_tut_F08-a_tat_F09-a_tat_F04	v	1	1	1	0.4312234740000349	0	0
a_cat_H05-v_cut_H08-v_cut_H07	a	1	1	1	1.174559379999664	0	0
a_cad_H07-v_cud_H09-v_cud_H05	a	1	1	1	1.3732512319993475	0	0
a_ban_H06-v_bun_H04-a_ban_H08	v	2	3	0	0.03229221400033566	2	0
A_card_H05-v_cud_H06-A_card_H07	v	2	2	1	1.0514298039997811	0	0
A_tart_H07-v_tut_H05-v_tut_H09	A	1	1	1	0.7963338029994702	0	0
v_bun_H09-v_bun_H04-A_barn_H08	A	3	1	0	0.35424112700002297	2	1
i_sick_F09-I_seek_F08-I_seek_F07	i	1	1	1	0.5017609229998925	0	0

#TotalErreurs#12TempsTotal#3min 55sec
#00#Tue Feb 23 11:57:25 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_cud_H09-A_card_H08-v_cud_H05	A	2	2	1	0.5581496669999524	0	1
I_teak_H06-I_teak_H05-i_tick_H09	i	3	3	1	0.9533619280000494	0	0
A_park_H05-A_park_H04-v_puck_H08	v	3	3	1	2.155974054999888	0	0
v_tut_F05-a_tat_F08-v_tut_F06	a	2	2	1	0.17432394699994802	0	1
a_cad_F05-a_cad_F07-v_cud_F09	v	3	3	1	0.4115124529998866	0	0
a_cat_H08-a_cat_H07-v_cut_H06	v	3	2	0	0.2316274049999265	2	0
A_cart_H06-v_cut_H04-A_cart_H09	v	2	2	1	0.27125983400014775	0	1
v_tut_F08-a_tat_F09-a_tat_F04	v	1	1	1	1.3634539780000523	0	0
I_seek_H09-i_sick_H04-I_seek_H07	i	2	2	1	1.4317600540000512	0	0
v_bun_H04-a_ban_H05-a_ban_H06	v	1	1	1	0.6489337279999745	0	0
i_kip_H06-i_kip_H05-I_keep_H07	I	3	3	1	1.8726616650001233	0	0
i_did_F09-I_deed_F06-i_did_F08	I	2	2	1	1.4818959729998369	0	0
A_cart_H09-A_cart_H04-v_cut_H09	v	3	3	1	0.2216870120000749	0	1
I_keep_F05-i_kip_F04-i_kip_F08	I	1	2	0	0.025891499999943335	2	1
v_cud_F07-A_card_F04-A_card_F09	v	1	1	1	1.1686473800000385	0	0
A_tart_H08-v_tut_H04-A_tart_H05	v	2	2	1	0.367027200999928	0	1
I_seek_F09-i_sick_F08-i_sick_F06	I	1	1	1	0.7087382970003091	0	0
v_cud_H07-A_card_H04-A_card_H09	v	1	1	1	0.16321046199982447	0	1
i_tick_F08-i_tick_F05-I_teak_F04	I	3	3	1	1.2630644399996527	0	0
a_cat_F08-a_cat_F07-v_cut_F06	v	3	3	1	0.5372400239998569	0	0
a_ban_F08-a_ban_F06-v_bun_F04	v	3	2	0	0.025736975999734568	2	0
v_tut_F09-v_tut_F05-a_tat_F06	a	3	3	1	0.2731994850000774	0	0
A_cart_F06-v_cut_F04-A_cart_F09	v	2	2	1	1.9885113820000697	0	0
v_puck_F09-A_park_F05-v_puck_F07	A	2	2	1	0.4135834049998266	0	1
v_cud_F06-a_cad_F07-a_cad_F04	v	1	1	1	0.40593992200001594	0	0
I_keep_H05-i_kip_H04-i_kip_H08	I	1	1	1	1.48151196300023	0	1
a_cad_F08-v_cud_F05-a_cad_F07	v	2	2	1	0.15477490500006752	0	1
I_seek_H08-I_seek_H07-i_sick_H05	i	3	1	0	0.4081628680000904	3	0
v_cut_H06-a_cat_H07-v_cut_H08	a	2	2	1	1.0212532949999513	0	0
I_teak_H07-i_tick_H05-i_tick_H08	I	1	1	1	1.4748618789999455	0	0

#TotalErreurs#9TempsTotal#3min 58sec
#00#Thu Feb 25 15:26:06 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
a_lack_F05-v_puck_F09-a_lack_F06	v	2	2	1	1.9118659350001508	0	0
v_bun_F05-v_bun_F07-a_ban_F08	a	3	2	0	0.028408420999994632	2	0
v_bun_F09-a_ban_F05-v_bun_F07	a	2	2	1	1.082218788000091	0	0
a_cat_F04-v_cut_F08-a_cat_F07	v	2	2	1	0.4911112040001626	0	0
v_tut_H05-A_tart_H08-A_tart_H06	v	1	1	1	1.1053896469998108	0	0
v_cut_F04-v_cut_F05-A_cart_F09	A	3	3	1	2.38587074499992	0	1
v_cut_H04-v_cut_H05-A_cart_H09	A	3	3	1	0.03246601199998622	0	0
A_tart_F08-v_tut_F04-A_tart_F05	v	2	3	0	0.5310131649998766	2	0
I_teak_H07-i_tick_H05-i_tick_H08	I	1	1	1	0.6385888649999742	0	1
I_seek_H09-i_sick_H08-i_sick_H06	I	1	1	1	0.4800464380000449	0	1
I_teak_H06-I_teak_H05-i_tick_H09	i	3	3	1	0.522679953000079	0	0
a_cad_F08-v_cud_F05-a_cad_F07	v	2	2	1	0.47159903500005385	0	1
i_pick_F05-i_pick_F08-I_peak_F04	I	3	3	1	0.45844298899987734	0	0
i_tick_H08-i_tick_H05-I_teak_H04	I	3	3	1	3.4230531349999183	0	2
i_did_F09-I_deed_F06-i_did_F08	I	2	2	1	0.6283098180001616	0	1
i_pick_F07-I_peak_F09-I_peak_F04	i	1	1	1	1.3988359350000792	0	0
i_sick_F09-I_seek_F08-I_seek_F07	i	1	1	1	0.7059479050003574	0	0
I_keep_F05-i_kip_F04-i_kip_F08	I	1	1	1	0.43366348100016694	0	1
I_teak_F06-I_teak_F05-i_tick_F09	i	3	3	1	0.18941323600029136	0	0
A_cart_F06-v_cut_F04-A_cart_F09	v	2	3	0	0.02712976000020717	2	0
I_seek_F09-i_sick_F08-i_sick_F06	I	1	2	0	0.4839669539996976	2	0
i_pick_H05-i_pick_H08-I_peak_H04	I	3	3	1	1.637038043999837	0	0
A_barn_F09-v_bun_F04-v_bun_F05	A	1	1	1	1.1009167699999125	0	1
a_ban_H09-v_bun_H06-v_bun_H07	a	1	1	1	0.4788798670001597	0	1
A_barn_H07-v_bun_H06-A_barn_H05	v	2	2	1	0.4501056779999999	0	1
a_tat_H06-v_tut_H07-v_tut_H05	a	1	1	1	3.377760594999927	0	1
i_did_H09-I_deed_H06-i_did_H08	I	2	2	1	0.8109672820000924	0	0
i_kip_H07-I_keep_H04-I_keep_H05	i	1	1	1	1.2348266129997683	0	1
v_cud_F07-A_card_F04-A_card_F09	v	1	1	1	0.3656649029999244	0	0
v_cud_F06-a_cad_F07-a_cad_F04	v	1	1	1	0.22557803700010481	0	0

#TotalErreurs#8TempsTotal#4min 0sec
#00#Fri Feb 26 09:44:13 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
A_cart_H09-v_cut_H05-v_cut_H07	A	1	2	0	0.2829995179999969	2	0
I_peak_H04-i_pick_H09-I_peak_H06	i	2	3	0	0.029007158000013078	2	1
v_cut_F06-a_cat_F07-v_cut_F08	a	2	2	1	0.7158223389999421	0	0
I_deed_F07-i_did_F04-I_deed_F08	i	2	2	1	1.0175322529998994	0	0
i_pick_F09-I_peak_F08-i_pick_F07	I	2	2	1	0.4259321639999598	0	1
A_card_F08-v_cud_F06-v_cud_F09	A	1	1	1	2.120144472999982	0	1
I_deed_F04-I_deed_F05-i_did_F09	i	3	3	1	1.312280046000069	0	0
v_cut_F08-a_cat_F07-a_cat_F04	v	1	1	1	0.7463903390000723	0	0
i_pick_H05-i_pick_H08-I_peak_H04	I	3	3	1	3.036646957999892	0	1
a_cad_F07-v_cud_F09-v_cud_F05	a	1	1	1	0.7166284609998002	0	0
a_ban_F06-v_bun_F04-a_ban_F08	v	2	2	1	0.47443683400001646	0	1
a_cad_H08-v_cud_H05-a_cad_H07	v	2	2	1	0.6969713599999068	0	0
v_bun_H05-v_bun_H07-a_ban_H08	a	3	3	1	0.422666075999814	0	1
i_did_H08-i_did_H09-I_deed_H07	I	3	3	1	0.7201556319998872	0	0
A_barn_F07-v_bun_F06-A_barn_F05	v	2	3	0	0.026344569000002593	2	0
v_cut_F04-v_cut_F05-A_cart_F09	A	3	3	1	1.2512505550000697	0	0
i_pick_F07-I_peak_F09-I_peak_F04	i	1	1	1	0.40183674000013525	0	1
I_keep_F05-I_keep_F08-i_kip_F04	i	3	3	1	0.6670856299999741	0	0
a_ban_H09-v_bun_H06-v_bun_H07	a	1	1	1	1.4644508849999056	0	0
