#00#Fri Feb 12 13:57:29 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
v_tut_H05-a_tat_H08-v_tut_H06	a	2	3	0	0.01677680015563965	3	1
I_peak_F05-I_peak_F07-i_pick_F09	i	3	3	1	0.3848559856414795	0	0
i_kip_H07-I_keep_H04-i_kip_H06	I	2	2	1	0.5183796882629395	0	1
a_ban_F08-a_ban_F06-v_bun_F04	v	3	3	1	0.38777780532836914	0	0
v_tut_H05-A_tart_H08-A_tart_H06	v	1	1	1	0.4706599712371826	0	0
v_bun_F04-a_ban_F05-a_ban_F06	v	1	1	1	0.4378671646118164	0	0
I_deed_H04-I_deed_H05-i_did_H09	i	3	3	1	0.6871240139007568	0	0
I_peak_F04-i_pick_F07-i_pick_F05	I	1	1	1	0.6713459491729736	0	1
A_card_F08-v_cud_F06-v_cud_F09	A	1	1	1	1.0654537677764893	0	0
i_pick_H07-I_peak_H09-I_peak_H04	i	1	1	1	0.858165979385376	0	0
a_tat_F04-a_tat_F05-v_tut_F08	v	3	3	1	0.640894889831543	0	0
v_cud_F09-A_card_F08-v_cud_F05	A	2	2	1	0.6144108772277832	0	0
A_park_F04-v_puck_F05-A_park_F07	v	2	2	1	0.3979651927947998	0	0
v_puck_H09-A_park_H05-v_puck_H07	A	2	1	0	0.1291978359222412	2	1
I_teak_H06-i_tick_H08-I_teak_H05	i	2	2	1	0.18703198432922363	0	0
I_seek_F08-I_seek_F07-i_sick_F05	i	3	2	0	0.5617129802703857	3	0
i_tick_F08-i_tick_F05-I_teak_F04	I	3	3	1	0.1964550018310547	0	0
v_puck_F05-a_lack_F06-v_puck_F07	a	2	2	1	0.4924149513244629	0	0
I_teak_H06-I_teak_H05-i_tick_H09	i	3	3	1	0.09260392189025879	0	0
v_cut_H05-A_cart_H04-A_cart_H07	v	1	3	0	0.10301589965820312	3	1
v_tut_F09-v_tut_F05-a_tat_F06	a	3	1	0	0.2427530288696289	2	1
I_peak_F04-i_pick_F09-I_peak_F06	i	2	3	0	1.2538108825683594	3	0
i_pick_H05-i_pick_H08-I_peak_H04	I	3	1	0	1.8523459434509277	3	0
v_tut_F05-v_tut_F07-A_tart_F08	A	3	3	1	0.2530980110168457	0	0
a_cat_H05-v_cut_H08-v_cut_H07	a	1	1	1	0.287700891494751	0	1
I_seek_H09-i_sick_H08-i_sick_H06	I	1	2	0	0.7408246994018555	2	0
I_seek_F09-i_sick_F08-i_sick_F06	I	1	1	1	0.43897294998168945	0	0
A_cart_F09-v_cut_F05-v_cut_F07	A	1	1	1	0.671323299407959	0	0
a_lack_F05-v_puck_F09-a_lack_F06	v	2	2	1	0.3222050666809082	0	0
A_tart_F08-v_tut_F04-A_tart_F05	v	2	2	1	0.17078804969787598	0	0

#TotalErreurs#21TempsTotal#4min 33sec
#00#Sat Feb 20 17:01:31 2021#ListeOddity_2.txt
Vowel	Sound Files	Response	FirstResponse	Result	Response Time	NbErreurs	nbRepetitions
A_barn_H09-v_bun_H04-v_bun_H05	A	1	1	1	0.05891609191894531	0	0
I_keep_F05-i_kip_F04-i_kip_F08	I	1	1	1	0.14263486862182617	0	0
a_tat_H04-v_tut_H06-a_tat_H09	v	2	2	1	0.3784480094909668	0	0
i_sick_H08-i_sick_H09-I_seek_H06	I	3	3	1	0.20371389389038086	0	0
i_did_F04-I_deed_F09-I_deed_F07	i	1	1	1	0.05926012992858887	0	0
i_sick_F09-I_seek_F08-I_seek_F07	i	1	3	0	0.0088348388671875	3	0
v_bun_H08-A_barn_H09-v_bun_H05	A	2	3	0	0.025654077529907227	2	0
i_tick_F08-i_tick_F05-I_teak_F04	I	3	3	1	0.13707709312438965	0	0
v_tut_F08-a_tat_F09-a_tat_F04	v	1	1	1	0.29790496826171875	0	0
i_kip_F07-I_keep_F04-i_kip_F06	I	2	3	0	0.34921979904174805	2	0
v_tut_H05-A_tart_H08-A_tart_H06	v	1	3	0	0.3092939853668213	2	0
A_card_F05-v_cud_F06-A_card_F07	v	2	1	0	0.015661239624023438	2	0
v_cud_H09-A_card_H08-v_cud_H05	A	2	2	1	0.2812221050262451	0	0
i_did_H04-I_deed_H09-I_deed_H07	i	1	1	1	0.07023000717163086	0	0
v_tut_F06-A_tart_F09-v_tut_F05	A	2	2	1	0.1923389434814453	0	0
v_cud_F07-v_cud_F08-A_card_F09	A	3	3	1	0.016143083572387695	0	0
a_cad_F08-v_cud_F05-a_cad_F07	v	2	3	0	0.12935304641723633	2	0
v_tut_F05-v_tut_F07-A_tart_F08	A	3	3	1	0.015665054321289062	0	0
v_cud_F07-a_cad_F08-v_cud_F04	a	2	1	0	0.2839329242706299	2	0
a_cad_F07-v_cud_F09-v_cud_F05	a	1	3	0	0.38686108589172363	2	0
