#Tue Mar 09 23:14:52 2021#ListeAX_i.txt#00
Sound File	Stimulus	Vowel	Response Time	NbErreurs	Repetitions
i_kip_F08-I_keep_F04	2	2	1	0.46735119819641113	0	1
I_deed_F04-I_deed_F05	1	1	1	25.75278615951538	0	0
i_pick_F06-I_peak_F07	2	2	1	0.4710872173309326	0	0
i_pick_F07-i_pick_F06	1	2	0	0.3518493175506592	1	0
i_chip_F06-I_chip_F05	2	1	0	0.32355213165283203	1	0
i_kip_F09-i_kip_F06	1	1	1	0.938500165939331	0	0
I_leak_F04-I_leak_F06	1	1	1	0.46773815155029297	0	0
i_bin_F08-I_bean_F09	2	2	1	0.22878408432006836	0	0
I_mean_F09-i_min_F07	2	2	1	0.7686929702758789	0	0
i_chip_F05-i_cheap_F08	1	2	0	0.4677698612213135	1	0
I_seek_H06-I_seek_H05	1	1	1	0.41625404357910156	0	0
I_seek_F07-i_sick_F09	2	1	0	0.35382795333862305	1	0
i_chip_F09-i_cheap_F06	1	1	1	2.0641207695007324	0	0
i_pick_H05-i_pick_H08	1	1	1	0.6850988864898682	0	0
I_beak_F05-i_bik_F06	2	1	0	0.8296811580657959	1	0
i_lick_F04-I_leak_F07	2	2	1	0.3800208568572998	0	0
i_did_H04-I_deed_H09	2	2	1	0.8386490345001221	0	0
I_leak_F05-i_lick_F09	2	1	0	0.4047727584838867	1	0
i_bik_H05-i_bik_H06	1	1	1	0.9733400344848633	0	1
I_beak_F08-I_beak_F09	1	2	0	0.18668007850646973	1	1
I_beak_H07-i_bik_H04	2	2	1	0.5208590030670166	0	1
I_leak_H04-I_leak_H06	1	2	0	0.3034040927886963	1	0
i_bik_H06-I_beak_H07	2	2	1	0.3067328929901123	0	0
i_lick_H09-i_lick_H08	1	1	1	0.35450077056884766	0	0
i_sick_F04-I_seek_F07	2	2	1	2.7644598484039307	0	0
i_chip_H05-i_cheap_H08	1	1	1	2.123296022415161	0	0
i_chip_H06-I_chip_H05	2	1	0	1.7595322132110596	1	0
I_teak_H08-I_teak_H04	1	1	1	0.24756717681884766	0	1
I_bean_F07-i_bin_F08	2	2	1	0.568997859954834	0	0
I_deed_F05-i_did_F04	2	2	1	0.36513280868530273	0	0

#TotalErreurs#9#TempsTotal#3min 53sec
