Sun Feb 21 22:42:29 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
A_mart_F08	mart	A	v	1.2220101356506348	1	0
I_mean_H09	mean	I	I	1.21055006980896	0	0
i_chip_H09	chip	i	i	1.6177988052368164	0	0
A_bark_F05	bark	A	A	1.6092050075531006	0	0
A_mart_H06	mart	A	A	1.3761820793151855	0	0
a_mat_F08	mat	a	a	1.0896010398864746	0	0
v_cup_F09	cup	v	v	0.9299547672271729	0	0
v_putt_H06	putt	v	v	1.8628530502319336	0	0
A_bark_F06	bark	A	A	1.0743811130523682	0	0
a_cap_F09	cap	a	a	1.120919942855835	0	0
v_buck_H06	buck	v	v	1.3812119960784912	0	0
i_lick_F07	lick	i	I	0.7897326946258545	1	0
a_back_F07	back	a	a	1.7788670063018799	0	0
i_chip_F04	chip	i	i	2.2640912532806396	0	0
i_bin_F08	bin	i	i	1.2248659133911133	0	0
I_leak_F08	leak	I	i	1.0514678955078125	1	0
a_pat_H09	pat	a	a	1.4248051643371582	0	0
v_mutt_H05	mutt	v	a	1.1735928058624268	1	0
v_mutt_H08	mutt	v	v	1.6510989665985107	0	0
A_part_H07	part	A	A	4.451956033706665	0	0
a_cap_F06	cap	a	a	3.5670080184936523	0	0
i_bik_F05	bik	i	I	0.798637866973877	1	0
a_cap_F05	cap	a	a	4.3329432010650635	0	0
v_cup_F05	cup	v	v	4.172033786773682	0	0
a_lack_F08	lack	a	a	1.3224577903747559	0	0
A_part_F08	part	A	A	1.380702257156372	0	0
I_mean_H04	mean	I	I	1.0327563285827637	0	0
i_chip_F07	chip	i	i	2.03908109664917	0	0
v_mutt_F06	mutt	v	v	1.4072017669677734	0	0
v_buck_H07	buck	v	A	0.8304800987243652	1	0

#TotalErreurs#6#TempsTotal#2min 21sec
