Thu May 06 21:00:00 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
v_cud_F09	cud	v	v	3.226447105407715	0	0
i_tick_F09	tick	i	i	1.930670976638794	0	0
I_seek_F09	seek	I	I	1.9607229232788086	0	0
I_peak_H05	peak	I	i	1.1027741432189941	1	0
a_pack_F07	pack	a	a	1.74491286277771	0	0
i_sick_F06	sick	i	i	1.8679611682891846	0	0
A_barn_F05	barn	A	A	2.015449285507202	0	0
i_pick_H08	pick	i	i	1.563979148864746	0	0
v_puck_H06	puck	v	a	0.48464107513427734	1	0
A_barn_H09	barn	A	A	1.6636629104614258	0	0
v_bun_H09	bun	v	a	0.40059399604797363	2	0
a_cat_F04	cat	a	v	1.7404448986053467	1	0
a_cat_H04	cat	a	a	1.4831018447875977	0	0
i_tick_H07	tick	i	i	1.6494510173797607	0	0
v_bun_H04	bun	v	a	1.0029377937316895	1	0
v_tut_H08	tut	v	v	1.6146290302276611	0	0
a_cat_H06	cat	a	a	1.6704068183898926	0	0
v_puck_H05	puck	v	v	2.312865972518921	0	0
I_teak_H07	teak	I	I	2.4309041500091553	0	0
a_tat_H06	tat	a	a	3.059417963027954	0	0
I_keep_F05	keep	I	I	1.945418119430542	0	0
I_seek_F06	seek	I	I	1.5910050868988037	0	0
I_peak_H07	peak	I	I	1.5237650871276855	0	0
A_barn_H05	barn	A	A	1.8635430335998535	0	0
A_tart_H07	tart	A	A	1.4948980808258057	0	0
a_ban_F08	ban	a	A	1.6482512950897217	1	0
v_cud_F07	cud	v	v	1.646963357925415	0	0
i_kip_H04	kip	i	i	2.2467901706695557	0	0
i_did_F07	did	i	i	1.3784959316253662	0	0
i_pick_F05	pick	i	i	1.7768440246582031	0	0

#TotalErreurs#7#TempsTotal#2min 3sec
