Wed Feb 24 16:57:27 2021
Sound File	Stimulus	Vowel	FirstResponse	Response Time	NbErreurs	Repetitions
a_cad_F04	cad	a	A	4.079807996749878	1	1
i_sick_F05	sick	i	i	2.8247621059417725	0	0
v_cut_H04	cut	v	a	0.5753741264343262	2	0
i_kip_H08	kip	i	i	2.1544508934020996	0	0
a_pack_H04	pack	a	a	2.977926731109619	0	1
I_deed_H04	deed	I	i	0.8989102840423584	1	0
A_tart_H04	tart	A	A	3.6314268112182617	0	0
v_tut_H07	tut	v	v	3.072377920150757	0	0
v_cut_H07	cut	v	v	1.9063780307769775	0	0
a_ban_H08	ban	a	a	3.622580051422119	0	0
A_barn_F07	barn	A	a	5.446044206619263	1	1
I_keep_H05	keep	I	i	1.0917320251464844	2	1
v_cud_F08	cud	v	A	0.6236279010772705	2	0
v_cud_F06	cud	v	a	0.33300304412841797	2	1
i_sick_H09	sick	i	i	3.3062119483947754	0	0
i_pick_F04	pick	i	v	1.0938470363616943	1	0
v_cut_H09	cut	v	a	0.4541916847229004	1	0
A_park_H05	park	A	a	1.4641978740692139	1	1
i_did_H08	did	i	i	2.6636979579925537	0	0
I_deed_H08	deed	I	I	1.713320016860962	0	0
A_barn_F04	barn	A	A	3.0023422241210938	0	0
i_did_F04	did	i	i	1.9707319736480713	0	0
A_cart_F04	cart	A	A	2.5381460189819336	0	0
a_tat_H05	tat	a	a	3.423166036605835	0	0
i_sick_F09	sick	i	i	2.5099751949310303	0	0
i_kip_F06	kip	i	i	1.4178261756896973	0	0
i_did_H07	did	i	i	1.5073809623718262	0	0
i_tick_H08	tick	i	i	1.7714369297027588	0	0
I_teak_H04	teak	I	I	2.1734249591827393	0	0
i_kip_H04	kip	i	i	1.8622820377349854	0	0

#TotalErreurs#14#TempsTotal#5min 32sec
